source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r
233, 234, 598, 10034974, 9, 185, 748, 20, 107, 710, 1, 0.66343, 0.748021, 0.99937, 0.497638
217, 201, 642, 10034974, 9, 523, 233, 107, 67, 10, 1, 0.998753, 0.777288, 0.998649, 0.833137
107, 266, 598, 10034974, 9, 20, 620, 426, 748, 165, 1, 0.748267, 0.666393, 0.57214, 0.501573
20, 317, 601, 10035388, 10, 96, 165, 324, 710, 620, 0.996394, 1, 0.998346, 1, 1
620, 412, 598, 10035389, 10, 614, 96, 322, 165, 176, 1, 0.996394, 0.747535, 0.999269, 0.600853
748, 412, 598, 10035389, 10, 96, 165, 425, 79, 289, 0.996394, 1, 0.625574, 0.998976, 0.499793
96, 480, 598, 10036026, 11, 131, 289, 614, 416, 322, 1, 1, 1, 0.999386, 0.888447
322, 581, 601, 10036310, 12, 4, 189, 131, 316, 289, 0.999527, 0.999566, 0.998946, 1, 0.997711
416, 612, 598, 10036310, 12, 374, 293, 4, 189, 84, 1, 0.985975, 0.999527, 1, 0.774678
289, 619, 598, 10036310, 12, 497, 661, 623, 84, 189, 0.799715, 0.77608, 0.598871, 0.774678, 0.999566
131, 639, 598, 10036310, 12, 491, 585, 730, 267, 293, 1, 0.992452, 0.665344, 0.664987, 0.601446
165, 444, 598, 10039589, 11, 416, 289, 425, 16, 96, 1, 0.664899, 0.664211, 0.77675, 0.995931
96, 480, 598, 10039589, 11, 131, 289, 563, 614, 416, 1, 0.999651, 1, 1, 0.99761
176, 556, 601, 10039589, 11, 131, 189, 289, 4, 316, 1, 0.999203, 0.997349, 0.888145, 0.996826
322, 581, 601, 10039589, 11, 4, 189, 131, 316, 289, 0.999163, 0.999203, 0.998582, 1, 0.997349
614, 612, 598, 10039589, 11, 293, 4, 588, 189, 84, 0.982798, 0.999163, 0.665571, 0.999203, 0.774397
189, 601, 643, 10040003, 12, 234, 366, 4, 352, 861, 1, 1, 1, 0.710418, 0.571426
84, 681, 598, 10040003, 12, 730, 585, 665, 518, 151, 1, 0.999185, 1, 1, 1
443, 401, 212, 10042221, 7, 772, 565, 41, 116, 118, 1, 0.972963, 0.995965, 0.625593, 0.996751
703, 401, 212, 10042221, 7, 565, 41, 88, 117, 116, 0.972963, 1, 0.884838, 1, 0.555541
784, 401, 212, 10042221, 7, 816, 41, 88, 118, 116, 1, 0.995965, 0.884838, 0.996751, 0.570414
327, 401, 219, 10042221, 7, 655, 468, 41, 116, 88, 1, 1, 1, 0.66665, 0.884838
41, 401, 284, 10046421, 8, 104, 224, 655, 834, 468, 0.989766, 0.99909, 0.995228, 0.991083, 0.857105
45, 279, 398, 10046785, 9, 772, 686, 565, 777, 295, 1, 1, 1, 1, 0.990322
171, 354, 401, 10046786, 9, 24, 104, 169, 224, 295, 0.997016, 0.994952, 0.999588, 0.996094, 0.999813
772, 401, 412, 10046786, 9, 115, 24, 104, 169, 224, 0.997262, 0.997016, 1, 0.888523, 1
67, 201, 687, 10047174, 10, 262, 762, 107, 726, 311, 1, 0.995076, 0.776236, 0.988767, 0.888838
10, 198, 716, 10047174, 10, 450, 615, 287, 548, 139, 0.999655, 0.995327, 0.88744, 0.886985, 0.77423
229, 198, 567, 10050786, 9, 233, 67, 217, 571, 680, 0.997004, 0.9969, 0.99845, 1, 0.99782
568, 198, 587, 10050786, 9, 107, 450, 311, 411, 233, 1, 0.966864, 0.982004, 0.967587, 0.997004
797, 198, 587, 10050786, 9, 107, 726, 513, 233, 453, 0.997618, 1, 1, 0.997004, 1
224, 401, 429, 10050986, 10, 104, 461, 741, 115, 230, 1, 0.664094, 0.66333, 0.665099, 0.598704
169, 442, 398, 10050986, 10, 334, 611, 24, 53, 511, 0.97204, 0.981747, 0.996552, 0.746421, 0.62291
104, 401, 464, 10050986, 10, 741, 569, 347, 230, 701, 1, 1, 0.830213, 0.665517, 0.597489
24, 482, 398, 10050986, 10, 711, 334, 413, 611, 53, 1, 1, 0.998575, 0.994859, 0.995228
115, 398, 536, 10050986, 10, 79, 324, 748, 710, 620, 0.99725, 0.996621, 1, 1, 1
620, 412, 598, 10051440, 11, 614, 96, 322, 165, 176, 0.987647, 0.994626, 0.746043, 0.997491, 0.598928
710, 412, 598, 10051440, 11, 96, 563, 165, 289, 16, 0.994626, 0.662915, 1, 0.599475, 0.621574
748, 412, 598, 10051440, 11, 96, 165, 425, 79, 289, 0.994626, 1, 0.62432, 0.9972, 0.495816
79, 401, 677, 10051440, 11, 659, 431, 349, 231, 180, 1, 0.997823, 1, 1, 0.855776
349, 398, 785, 10051750, 12, 82, 184, 320, 552, 427, 0.997476, 1, 1, 1, 1
431, 401, 812, 10051750, 12, 82, 184, 427, 552, 320, 0.996535, 1, 1, 0.995115, 0.887549
659, 401, 812, 10051750, 12, 82, 184, 320, 552, 427, 0.996535, 1, 0.998492, 1, 1
180, 401, 840, 10051750, 12, 82, 184, 552, 427, 320, 0.885809, 0.995304, 1, 1, 0.887549
427, 412, 798, 10052086, 13, 82, 33, 184, 775, 352, 0.996498, 0.773885, 1, 0.570974, 0.554262
552, 412, 798, 10052086, 13, 638, 82, 798, 184, 608, 0.997172, 0.996498, 0.665987, 1, 0.595341
320, 417, 798, 10052086, 13, 352, 859, 82, 33, 875, 0.993383, 0.986817, 0.996498, 0.749283, 0.663204
184, 441, 798, 10052086, 13, 257, 676, 506, 638, 798, 1, 1, 1, 0.991389, 0.9827
82, 480, 798, 10052087, 13, 257, 676, 731, 837, 859, 1, 0.989066, 0.998588, 0.995398, 0.986816
4, 601, 686, 10052203, 13, 208, 848, 861, 253, 234, 1, 0.856345, 0.855648, 0.854564, 0.745458
366, 598, 787, 10052204, 13, 6, 197, 257, 798, 759, 1, 1, 0.997694, 1, 1
861, 598, 787, 10052204, 13, 6, 197, 676, 638, 506, 1, 1, 1, 1, 0.998668
234, 601, 826, 10052204, 13, 197, 6, 798, 638, 393, 1, 0.885213, 1, 1, 1
638, 612, 798, 10052553, 14, 576, 6, 579, 197, 359, 1, 1, 0.661251, 1, 0.553397
798, 612, 798, 10052553, 14, 709, 524, 120, 6, 240, 0.979249, 0.961403, 0.980779, 1, 0.665658
468, 398, 387, 10054622, 9, 461, 104, 24, 224, 169, 0.986575, 1, 0.885468, 1, 0.88775
655, 401, 412, 10054622, 9, 115, 104, 347, 24, 786, 0.994671, 1, 0.710923, 0.885468, 0.663776
834, 401, 412, 10054622, 9, 115, 104, 24, 169, 224, 0.989672, 1, 0.885468, 0.88775, 1
233, 234, 598, 10054986, 10, 185, 748, 107, 20, 710, 1, 0.659055, 1, 0.746159, 0.495992
107, 266, 598, 10054986, 10, 20, 620, 426, 748, 165, 1, 0.744551, 0.661979, 0.570507, 0.499068
513, 198, 787, 10054986, 10, 3, 139, 287, 450, 548, 1, 1, 0.997505, 0.998788, 0.996995
453, 187, 801, 10054987, 10, 735, 361, 3, 139, 95, 1, 1, 1, 1, 0.742782
53, 519, 401, 10055186, 11, 123, 711, 547, 403, 334, 1, 1, 1, 1, 1
413, 587, 401, 10055187, 11, 127, 81, 182, 21, 123, 1, 0.953622, 1, 0.87024, 1
611, 587, 401, 10055187, 11, 81, 182, 21, 85, 684, 0.953622, 1, 0.87024, 0.746991, 0.662837
711, 601, 412, 10055187, 11, 85, 21, 182, 133, 260, 0.774057, 0.886195, 1, 0.593742, 0.554731
334, 617, 398, 10055187, 11, 182, 21, 35, 123, 836, 1, 0.87024, 0.887527, 0.99496, 0.567929
20, 317, 601, 10055374, 11, 96, 165, 324, 620, 527, 0.994194, 1, 1, 1, 1
165, 445, 598, 10055375, 11, 416, 289, 425, 16, 96, 1, 0.663738, 0.663053, 0.775392, 0.994194
182, 601, 442, 10055445, 12, 563, 85, 454, 133, 21, 0.980443, 0.874079, 0.621357, 0.666155, 0.870212
21, 601, 484, 10055445, 12, 316, 510, 260, 388, 85, 0.970208, 1, 0.99921, 0.793015, 1
85, 598, 518, 10055445, 12, 4, 189, 316, 563, 614, 1, 0.997447, 1, 1, 0.997863
260, 598, 581, 10055445, 12, 352, 4, 189, 131, 316, 1, 0.997408, 1, 0.996829, 1
614, 612, 598, 10055781, 13, 293, 4, 588, 189, 84, 0.967403, 0.99737, 0.664378, 0.99741, 0.773012
563, 601, 612, 10055781, 13, 208, 4, 823, 189, 131, 0.979451, 0.99737, 0.744597, 0.99741, 0.996792
316, 601, 618, 10055781, 13, 4, 189, 253, 208, 19, 1, 1, 0.660379, 0.623851, 0.662955
189, 601, 644, 10055781, 13, 234, 366, 4, 352, 861, 0.993071, 1, 1, 0.708829, 0.570141
4, 601, 687, 10055781, 13, 208, 848, 861, 253, 234, 1, 0.855908, 0.855211, 0.854129, 0.744796
527, 412, 598, 10055789, 12, 563, 322, 96, 165, 79, 0.962567, 0.793398, 0.994148, 1, 0.996719
620, 412, 598, 10055789, 12, 614, 96, 322, 165, 176, 0.983423, 0.994148, 0.74564, 0.997011, 0.598408
324, 417, 598, 10055789, 12, 614, 16, 96, 165, 563, 0.983423, 0.869733, 0.994148, 1, 0.499471
165, 445, 598, 10055789, 12, 416, 289, 425, 16, 96, 1, 0.663708, 0.663022, 0.775357, 0.994148
96, 480, 598, 10055789, 12, 84, 131, 289, 563, 614, 1, 1, 0.997632, 0.998943, 1
614, 612, 598, 10056060, 13, 293, 4, 588, 189, 84, 0.967142, 0.99734, 0.664358, 0.997379, 0.772988
289, 619, 598, 10056060, 13, 497, 661, 623, 84, 189, 0.796569, 0.774385, 0.59652, 0.772988, 0.997379
84, 681, 598, 10056060, 13, 730, 585, 665, 518, 151, 1, 0.9969, 1, 1, 1
208, 598, 755, 10056196, 14, 257, 197, 759, 676, 638, 1, 0.885351, 1, 1, 1
253, 598, 780, 10056196, 14, 197, 6, 257, 798, 676, 0.885351, 0.774219, 0.997252, 1, 1
848, 598, 787, 10056196, 14, 6, 197, 257, 798, 638, 0.995425, 1, 0.997252, 1, 1
861, 598, 787, 10056196, 14, 6, 197, 676, 638, 506, 1, 1, 1, 1, 0.998171
234, 601, 826, 10056196, 14, 197, 6, 798, 638, 393, 1, 0.884822, 1, 1, 1
585, 787, 601, 10056410, 13, 94, 533, 134, 37, 621, 1, 0.74332, 1, 0.665419, 0.56832
730, 801, 612, 10056410, 13, 264, 37, 94, 313, 134, 1, 0.831774, 0.884589, 0.66619, 1
518, 812, 598, 10056410, 13, 94, 134, 277, 623, 588, 0.995163, 1, 1, 1, 1
665, 812, 598, 10056410, 13, 94, 134, 277, 588, 491, 1, 1, 1, 1, 1
151, 837, 598, 10056410, 13, 94, 134, 277, 623, 588, 0.884589, 0.99532, 1, 1, 1
638, 612, 798, 10056571, 15, 576, 6, 579, 197, 359, 1, 1, 0.660374, 1, 0.553151
676, 612, 798, 10056571, 15, 120, 6, 197, 579, 472, 0.976929, 1, 0.995978, 0.624372, 0.497982
759, 612, 798, 10056571, 15, 237, 240, 6, 197, 550, 0.955994, 0.973479, 1, 1, 0.498468
257, 618, 798, 10056571, 15, 355, 524, 120, 6, 359, 1, 0.980264, 0.975666, 1, 0.663939
585, 787, 601, 10056733, 14, 94, 533, 134, 37, 621, 1, 0.743261, 1, 0.665383, 0.568294
730, 801, 612, 10056733, 14, 264, 37, 94, 313, 134, 1, 0.831729, 0.884558, 0.666166, 1
665, 812, 598, 10056733, 14, 94, 134, 277, 588, 491, 1, 1, 1, 1, 1
151, 837, 598, 10056733, 14, 94, 134, 277, 623, 588, 0.884558, 0.995285, 1, 1, 1
6, 681, 798, 10056894, 16, 524, 550, 472, 240, 237, 0.980109, 1, 0.774706, 0.775771, 0.665541
120, 742, 801, 10056894, 16, 237, 355, 524, 576, 650, 1, 1, 0.998597, 0.995919, 0.995764
134, 801, 639, 10057082, 14, 550, 434, 94, 706, 621, 0.990595, 0.743141, 1, 0.663504, 0.554728
94, 801, 679, 10057082, 14, 434, 313, 621, 264, 37, 1, 0.825938, 0.776619, 0.7451, 0.831681
37, 798, 723, 10057082, 14, 709, 524, 576, 355, 650, 1, 0.998576, 0.995899, 0.995876, 0.995743
134, 801, 639, 10057483, 15, 550, 434, 94, 706, 621, 0.990464, 0.743067, 1, 0.663416, 0.554703
94, 801, 679, 10057483, 15, 434, 313, 621, 264, 37, 1, 0.825884, 0.776585, 0.745026, 0.831625
37, 798, 723, 10057483, 15, 709, 524, 576, 355, 650, 1, 0.998531, 0.995854, 0.995831, 0.995699
313, 798, 779, 10057483, 15, 237, 709, 524, 576, 355, 1, 1, 1, 0.995854, 0.995831
264, 801, 819, 10057483, 15, 237, 524, 355, 709, 576, 1, 1, 1, 0.997697, 0.995854
355, 812, 798, 10057820, 16, 237, 10000000, 10000000, 10000000, 10000000, 0.996362, 0, 0, 0, 0
524, 812, 798, 10057820, 16, 237, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0
576, 812, 798, 10057820, 16, 237, 10000000, 10000000, 10000000, 10000000, 0.996362, 0, 0, 0, 0
709, 812, 798, 10057820, 16, 237, 10000000, 10000000, 10000000, 10000000, 0.996362, 0, 0, 0, 0
104, 401, 464, 10062822, 10, 741, 569, 347, 230, 701, 1, 1, 0.828584, 0.664209, 0.596083
24, 482, 398, 10062822, 10, 711, 334, 413, 611, 53, 1, 1, 0.997265, 0.992521, 0.993765
115, 398, 536, 10062822, 10, 79, 324, 748, 710, 620, 0.995944, 0.995317, 1, 1, 1
786, 398, 587, 10062822, 10, 96, 165, 79, 324, 157, 0.993377, 1, 0.995944, 1, 1
450, 212, 798, 10063187, 11, 735, 3, 849, 95, 139, 0.79272, 1, 0.711796, 0.744531, 1
548, 212, 798, 10063187, 11, 3, 139, 95, 530, 806, 1, 1, 0.620442, 0.489257, 0.496856
287, 218, 798, 10063187, 11, 95, 3, 320, 139, 735, 0.868619, 1, 0.656525, 1, 0.59454
139, 244, 798, 10063187, 11, 431, 659, 770, 244, 530, 1, 0.974383, 0.741394, 0.741679, 0.710052
3, 272, 798, 10063187, 11, 427, 222, 530, 595, 320, 0.992584, 0.990636, 0.870835, 0.851943, 0.711821
620, 412, 598, 10063210, 11, 614, 96, 322, 165, 176, 0.976298, 0.993334, 0.744953, 0.996192, 0.597524
710, 412, 598, 10063210, 11, 96, 563, 165, 289, 16, 0.993334, 0.660339, 1, 0.598069, 0.620666
748, 412, 598, 10063210, 11, 96, 165, 425, 79, 289, 0.993334, 1, 0.623404, 0.995901, 0.492939
79, 401, 677, 10063211, 11, 659, 431, 349, 231, 180, 1, 0.991998, 1, 1, 0.854342
231, 398, 768, 10063573, 12, 184, 427, 552, 320, 82, 0.994647, 1, 0.993816, 0.886386, 0.663488
349, 398, 785, 10063573, 12, 82, 184, 320, 552, 427, 0.996008, 1, 1, 1, 1
180, 401, 840, 10063573, 12, 82, 184, 552, 427, 320, 0.884651, 0.994005, 1, 1, 0.886386
165, 445, 598, 10063640, 12, 416, 289, 425, 16, 96, 1, 0.663132, 0.662448, 0.774683, 0.993287
96, 481, 598, 10063640, 12, 84, 131, 289, 563, 614, 1, 1, 0.996656, 0.997639, 1
16, 512, 601, 10063640, 12, 131, 289, 563, 454, 316, 1, 0.994698, 1, 1, 0.994177
222, 357, 801, 10063640, 12, 82, 184, 320, 552, 427, 0.995225, 1, 1, 1, 1
289, 619, 598, 10063640, 12, 497, 661, 623, 84, 189, 0.795369, 0.773736, 0.595622, 0.772342, 0.996542
563, 601, 612, 10063989, 13, 208, 4, 823, 189, 131, 0.97553, 0.996464, 0.743083, 0.996503, 0.995886
131, 640, 598, 10063989, 13, 491, 630, 585, 730, 267, 0.983911, 1, 0.985682, 0.659273, 0.662953
427, 412, 798, 10067840, 13, 82, 33, 184, 775, 352, 0.994763, 0.772539, 1, 0.569693, 0.553296
552, 412, 798, 10067840, 13, 638, 82, 798, 184, 608, 0.981749, 0.994763, 0.664244, 1, 0.593485
320, 417, 798, 10067840, 13, 352, 859, 82, 33, 875, 0.98567, 0.979205, 0.994763, 0.747812, 0.661476
184, 441, 798, 10067840, 13, 257, 676, 506, 638, 798, 1, 1, 1, 0.987533, 0.967718
82, 481, 798, 10067840, 13, 257, 676, 731, 837, 608, 1, 0.98142, 0.994676, 0.991511, 0.981202
189, 601, 644, 10067981, 14, 366, 234, 4, 352, 861, 1, 0.981184, 1, 0.707605, 0.569151
131, 640, 598, 10067981, 14, 491, 630, 585, 730, 267, 0.980062, 1, 0.984714, 0.658407, 0.662661
4, 601, 687, 10067981, 14, 208, 848, 861, 253, 234, 1, 0.854421, 0.853727, 0.852648, 0.742547
823, 598, 787, 10067982, 14, 6, 197, 257, 759, 676, 1, 1, 0.995952, 1, 1
427, 412, 798, 10068150, 13, 82, 33, 184, 775, 352, 0.994729, 0.772513, 1, 0.569668, 0.553277
552, 412, 798, 10068150, 13, 638, 82, 798, 184, 608, 0.981451, 0.994729, 0.66421, 1, 0.593449
608, 587, 801, 10068177, 14, 524, 6, 197, 798, 759, 0.947176, 1, 1, 1, 1
731, 587, 801, 10068177, 14, 197, 6, 638, 393, 798, 1, 0.883651, 1, 1, 0.993945
837, 587, 801, 10068177, 14, 240, 120, 6, 197, 257, 1, 0.965976, 1, 1, 0.99593
676, 612, 798, 10068177, 14, 120, 6, 197, 579, 472, 0.965976, 1, 0.994701, 0.623468, 0.497263
257, 618, 798, 10068177, 14, 355, 524, 120, 6, 359, 1, 0.974719, 0.970173, 1, 0.662662
184, 441, 798, 10068590, 14, 257, 676, 506, 638, 798, 1, 1, 1, 0.98735, 0.967016
82, 481, 798, 10068591, 14, 257, 676, 731, 837, 608, 1, 0.981059, 0.99449, 0.991326, 0.980961
6, 681, 798, 10068617, 15, 524, 550, 472, 240, 237, 0.97451, 1, 0.773703, 0.774765, 0.664246
120, 742, 801, 10068617, 15, 237, 355, 524, 576, 650, 1, 1, 0.997299, 0.994629, 0.994474
359, 787, 801, 10068617, 15, 237, 576, 355, 524, 650, 1, 1, 1, 0.997299, 0.994474
608, 587, 801, 10069031, 15, 524, 6, 197, 798, 759, 0.94641, 1, 1, 1, 1
731, 587, 801, 10069031, 15, 197, 6, 638, 393, 798, 1, 0.883568, 1, 1, 0.993851
837, 587, 801, 10069031, 15, 240, 120, 6, 197, 257, 1, 0.96518, 1, 1, 0.995836
257, 618, 798, 10069031, 15, 355, 524, 120, 6, 359, 1, 0.974314, 0.969771, 1, 0.662568
6, 681, 798, 10069354, 16, 524, 550, 472, 240, 237, 0.97416, 1, 0.77364, 0.774701, 0.664164
120, 742, 801, 10069354, 16, 237, 355, 524, 576, 650, 1, 1, 0.997218, 0.994548, 0.994393
165, 445, 598, 10071410, 12, 416, 289, 425, 16, 96, 1, 0.662563, 0.66188, 0.774017, 0.992436
96, 481, 598, 10071411, 12, 84, 131, 289, 614, 563, 1, 1, 0.995692, 1, 0.996352
425, 587, 601, 10071411, 12, 90, 823, 4, 189, 131, 1, 0.968866, 0.995646, 0.995685, 0.995069
563, 601, 612, 10071721, 13, 208, 4, 823, 189, 131, 0.971865, 0.995612, 0.741663, 0.995651, 0.995035
131, 640, 598, 10071721, 13, 491, 630, 585, 730, 267, 0.976482, 1, 0.983808, 0.657597, 0.662387
96, 481, 598, 10072096, 13, 84, 131, 289, 614, 563, 1, 1, 0.995607, 1, 0.996238
16, 512, 601, 10072096, 13, 131, 289, 563, 454, 529, 1, 0.993769, 1, 1, 1
425, 587, 601, 10072096, 13, 90, 823, 4, 189, 131, 1, 0.968223, 0.99557, 0.995609, 0.994994
208, 598, 754, 10072182, 15, 257, 197, 759, 676, 638, 1, 0.883787, 1, 1, 1
253, 598, 780, 10072182, 15, 197, 6, 257, 798, 676, 0.883787, 0.772853, 0.995489, 1, 1
848, 598, 787, 10072182, 15, 6, 197, 257, 798, 638, 0.993668, 1, 0.995489, 1, 1
861, 598, 787, 10072182, 15, 6, 197, 676, 638, 506, 1, 1, 1, 1, 0.996184
234, 601, 826, 10072182, 15, 197, 6, 798, 638, 393, 1, 0.88326, 1, 1, 1
638, 612, 798, 10072583, 16, 576, 6, 579, 197, 359, 1, 1, 0.656901, 1, 0.552172
676, 612, 798, 10072583, 16, 120, 6, 197, 579, 472, 0.961883, 1, 0.994216, 0.623126, 0.496991
759, 612, 798, 10072583, 16, 237, 240, 6, 197, 550, 0.941581, 0.958538, 1, 1, 0.497476
94, 801, 679, 10073683, 16, 434, 313, 621, 264, 37, 1, 0.82368, 0.775191, 0.742041, 0.829391
621, 798, 787, 10073683, 16, 237, 709, 576, 524, 355, 1, 1, 1, 0.99674, 0.99405
706, 798, 787, 10073683, 16, 237, 709, 576, 524, 355, 1, 1, 1, 0.99674, 0.99405
53, 519, 401, 10075022, 11, 123, 711, 547, 403, 334, 1, 1, 1, 1, 1
611, 587, 401, 10075022, 11, 182, 81, 21, 85, 684, 1, 0.935919, 0.868099, 0.74332, 0.658508
711, 601, 412, 10075022, 11, 85, 21, 182, 133, 260, 0.772363, 0.884252, 1, 0.59142, 0.553513
334, 617, 398, 10075022, 11, 182, 21, 35, 123, 836, 1, 0.868099, 0.885578, 0.992512, 0.566334
182, 601, 442, 10075436, 12, 563, 85, 454, 133, 21, 0.970928, 0.871902, 0.619817, 0.66468, 0.868055
21, 601, 484, 10075437, 12, 316, 510, 260, 388, 85, 0.951747, 1, 0.996367, 0.789884, 1
85, 598, 518, 10075437, 12, 4, 189, 316, 563, 614, 1, 0.995242, 1, 1, 0.995656
133, 598, 555, 10075437, 12, 4, 208, 189, 316, 563, 1, 0.931474, 0.995242, 1, 1
84, 682, 598, 10075840, 13, 730, 665, 518, 151, 585, 1, 1, 1, 1, 0.9941
623, 801, 612, 10075841, 13, 621, 94, 134, 174, 313, 0.985605, 0.882693, 1, 0.551428, 0.482696
189, 601, 644, 10076189, 14, 366, 234, 4, 352, 861, 1, 0.973345, 1, 0.706784, 0.568487
131, 640, 598, 10076189, 14, 491, 630, 585, 730, 267, 0.972241, 1, 0.982728, 0.656633, 0.66206
4, 601, 687, 10076189, 14, 208, 848, 861, 253, 234, 1, 0.853423, 0.852731, 0.851655, 0.741042
208, 598, 754, 10076190, 14, 257, 197, 759, 676, 638, 1, 0.883396, 1, 1, 1
823, 598, 787, 10076190, 14, 6, 197, 257, 759, 676, 1, 1, 0.995048, 1, 1
638, 612, 798, 10076539, 15, 576, 6, 579, 197, 359, 1, 1, 0.656049, 1, 0.551931
676, 612, 798, 10076539, 15, 120, 6, 197, 579, 472, 0.958236, 1, 0.993782, 0.622819, 0.496747
759, 612, 798, 10076539, 15, 237, 240, 6, 197, 550, 0.938086, 0.954916, 1, 1, 0.497231
257, 618, 798, 10076539, 15, 355, 524, 120, 6, 359, 1, 0.970763, 0.966254, 1, 0.661745
6, 681, 798, 10076849, 16, 524, 550, 472, 240, 237, 0.970617, 1, 0.772999, 0.774059, 0.663339
120, 742, 801, 10076849, 16, 237, 355, 524, 576, 650, 1, 1, 0.99639, 0.993725, 0.99357
524, 812, 798, 10077555, 17, 237, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0
576, 812, 798, 10077555, 17, 237, 10000000, 10000000, 10000000, 10000000, 0.99419, 0, 0, 0, 0
650, 812, 798, 10077555, 17, 237, 10000000, 10000000, 10000000, 10000000, 0.99419, 0, 0, 0, 0
355, 812, 798, 10077555, 17, 237, 10000000, 10000000, 10000000, 10000000, 0.99419, 0, 0, 0, 0
4, 601, 687, 10080181, 15, 208, 848, 861, 253, 234, 1, 0.852939, 0.852247, 0.851172, 0.740312
366, 598, 787, 10080182, 15, 6, 197, 257, 798, 759, 1, 1, 0.994609, 1, 1
352, 601, 812, 10080182, 15, 6, 197, 798, 759, 638, 0.992791, 1, 1, 1, 1
234, 601, 826, 10080182, 15, 197, 6, 798, 638, 393, 1, 0.882481, 1, 1, 1
184, 441, 798, 10080350, 14, 257, 676, 506, 638, 798, 1, 1, 1, 0.984493, 0.956143
82, 481, 798, 10080351, 14, 257, 676, 731, 837, 608, 1, 0.975432, 0.991591, 0.988445, 0.977203
33, 523, 801, 10080351, 14, 6, 197, 257, 759, 676, 0.992773, 1, 0.99459, 1, 1
759, 612, 798, 10080492, 16, 237, 240, 6, 197, 550, 0.93462, 0.951325, 1, 1, 0.496987
