source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r
318, 581, 601, 10017735, 8, 84, 131, 189, 285, 4, 1, 1, 1, 1, 0.887723
408, 412, 598, 10018019, 8, 398, 96, 16, 176, 165, 1, 1, 0.716408, 0.603511, 1
176, 556, 601, 10018110, 9, 84, 131, 189, 285, 398, 1, 1, 1, 1, 0.99937
318, 581, 601, 10018110, 9, 84, 131, 189, 285, 4, 1, 1, 1, 1, 0.887686
407, 587, 601, 10018110, 9, 84, 208, 131, 189, 285, 1, 0.999724, 1, 1, 1
398, 612, 598, 10018110, 9, 356, 84, 502, 131, 90, 0.99457, 1, 0.573635, 1, 0.602527
180, 401, 840, 10018162, 9, 82, 316, 184, 409, 10000000, 0.889779, 1, 0.779434, 0.999015, 0
285, 618, 598, 10018485, 10, 90, 84, 448, 263, 273, 1, 1, 0.600437, 0.554953, 0.502018
189, 601, 643, 10018485, 10, 437, 84, 4, 208, 576, 1, 0.890961, 0.998605, 0.714663, 0.668939
131, 639, 598, 10018485, 10, 90, 356, 559, 84, 541, 1, 0.750228, 0.749027, 1, 0.601655
84, 681, 598, 10018485, 10, 151, 372, 559, 263, 90, 0.984231, 0.992393, 0.778697, 0.749959, 0.890357
208, 598, 755, 10018486, 10, 253, 375, 525, 463, 197, 1, 1, 0.999769, 0.999239, 0.780409
90, 716, 601, 10018848, 11, 9, 151, 273, 448, 501, 1, 0.998768, 1, 1, 1
263, 782, 601, 10018848, 11, 379, 70, 94, 9, 134, 0.994869, 0.98344, 1, 1, 1
559, 787, 601, 10018848, 11, 540, 453, 94, 9, 134, 1, 1, 1, 1, 1
372, 801, 612, 10018848, 11, 94, 9, 134, 37, 151, 1, 1, 1, 0.667605, 1
88, 491, 198, 10020800, 5, 252, 49, 125, 457, 299, 1, 0.999933, 0.717136, 0.667095, 0.57111
49, 517, 201, 10020801, 5, 140, 299, 405, 102, 252, 0.99871, 1, 0.997939, 0.888219, 0.998865
375, 612, 798, 10023010, 11, 6, 197, 233, 236, 120, 1, 1, 0.554793, 0.555422, 0.573244
463, 612, 798, 10023010, 11, 6, 197, 215, 120, 253, 1, 1, 0.502277, 0.429933, 1
525, 612, 798, 10023010, 11, 6, 236, 339, 197, 120, 1, 0.625487, 0.573039, 1, 0.500652
253, 617, 798, 10023010, 11, 120, 6, 236, 197, 416, 0.995264, 1, 0.555422, 1, 0.33411
134, 801, 637, 10023048, 12, 94, 174, 37, 412, 9, 1, 0.570708, 0.554892, 0.501097, 0.889047
151, 837, 598, 10023048, 12, 9, 379, 268, 453, 540, 1, 0.776297, 0.668975, 0.667896, 0.666117
94, 801, 679, 10023048, 12, 37, 412, 260, 174, 416, 0.750701, 0.626972, 0.601038, 0.570708, 0.502005
37, 798, 723, 10023048, 12, 339, 260, 136, 69, 233, 1, 1, 0.998506, 1, 0.887665
197, 643, 798, 10023333, 12, 6, 416, 215, 260, 481, 1, 0.556829, 0.502195, 0.500157, 0.44462
6, 681, 798, 10023333, 12, 120, 215, 416, 260, 233, 0.859826, 0.554608, 0.556829, 0.445317, 0.429385
120, 742, 801, 10023333, 12, 51, 57, 215, 233, 481, 0.983748, 1, 0.998295, 1, 1
37, 798, 723, 10023345, 13, 339, 260, 136, 69, 233, 1, 1, 0.998473, 1, 0.887636
174, 798, 758, 10023345, 13, 233, 339, 260, 136, 416, 1, 1, 1, 0.998473, 1
260, 801, 819, 10023346, 13, 57, 215, 233, 481, 339, 1, 0.998293, 1, 1, 1
136, 801, 843, 10023630, 14, 57, 233, 215, 481, 339, 0.888974, 1, 0.887344, 1, 1
69, 801, 884, 10023630, 14, 481, 339, 233, 57, 260, 1, 1, 0.887607, 0.666731, 1
233, 820, 798, 10023735, 13, 51, 57, 215, 367, 433, 0.77878, 0.888964, 1, 0.37444, 0.335308
57, 885, 798, 10023735, 13, 433, 199, 264, 51, 239, 0.831271, 0.875191, 0.572081, 0.667525, 0.501137
24, 481, 398, 10025353, 7, 395, 314, 468, 513, 532, 0.873551, 0.797338, 0.746577, 0.714208, 0.62578
53, 520, 401, 10025353, 7, 123, 298, 385, 35, 532, 0.998358, 1, 1, 0.888718, 1
395, 587, 401, 10025353, 7, 85, 21, 35, 123, 298, 1, 0.99934, 0.999808, 0.998358, 1
468, 587, 401, 10025353, 7, 535, 21, 85, 182, 35, 0.990447, 1, 0.831468, 0.99924, 0.888718
513, 587, 401, 10025353, 7, 370, 81, 21, 35, 85, 0.979727, 1, 0.99934, 0.999808, 0.77743
298, 601, 417, 10025677, 8, 526, 21, 85, 133, 35, 1, 1, 0.877154, 0.776178, 0.888686
123, 641, 398, 10025677, 8, 81, 35, 345, 535, 444, 0.888444, 0.999772, 0.599166, 0.556914, 0.555514
21, 601, 484, 10025677, 8, 133, 256, 85, 312, 526, 1, 0.834353, 0.999517, 0.499193, 0.501339
35, 679, 398, 10025677, 8, 295, 444, 247, 535, 345, 1, 0.888822, 0.875377, 0.779679, 0.7161
85, 598, 519, 10025677, 8, 4, 189, 398, 467, 370, 0.997809, 1, 1, 1, 1
370, 598, 587, 10026052, 9, 4, 131, 189, 84, 285, 0.997767, 1, 1, 0.778934, 0.99744
467, 598, 587, 10026052, 9, 4, 84, 131, 189, 285, 0.997767, 0.890211, 1, 1, 0.99744
189, 601, 643, 10026052, 9, 437, 4, 84, 208, 576, 0.999612, 1, 0.890211, 0.713891, 0.668094
4, 601, 686, 10026052, 9, 231, 562, 208, 576, 112, 1, 0.747841, 0.752087, 0.715405, 0.668359
409, 412, 798, 10026162, 9, 544, 144, 82, 435, 355, 0.887283, 0.831847, 1, 0.666113, 0.624993
316, 417, 798, 10026162, 9, 82, 435, 197, 184, 144, 1, 0.667246, 0.570359, 1, 0.556711
184, 441, 798, 10026162, 9, 253, 511, 33, 435, 82, 1, 0.997409, 0.875169, 0.750935, 1
82, 480, 798, 10026163, 9, 525, 435, 511, 569, 355, 0.9926, 0.889662, 0.752161, 0.714094, 0.667381
208, 598, 755, 10026337, 10, 253, 375, 525, 463, 112, 0.999738, 1, 0.998898, 0.998368, 1
562, 598, 787, 10026337, 10, 6, 197, 253, 375, 525, 1, 1, 0.999738, 1, 0.998898
576, 598, 787, 10026337, 10, 416, 6, 197, 253, 525, 0.985944, 1, 1, 0.999738, 0.998898
112, 601, 854, 10026337, 10, 6, 197, 375, 525, 463, 0.777022, 0.891116, 1, 0.998898, 0.998368
355, 587, 801, 10026603, 10, 412, 6, 197, 253, 375, 1, 1, 1, 1, 1
435, 587, 801, 10026603, 10, 233, 120, 6, 197, 375, 1, 1, 1, 1, 1
569, 587, 801, 10026603, 10, 120, 6, 197, 253, 375, 1, 1, 1, 1, 1
525, 612, 798, 10026603, 10, 6, 236, 339, 197, 120, 1, 0.625206, 0.572744, 1, 0.500427
197, 643, 798, 10026926, 11, 6, 416, 215, 120, 260, 1, 0.556606, 0.501291, 0.572922, 0.499857
6, 681, 798, 10026926, 11, 120, 215, 416, 260, 233, 1, 0.554387, 0.556606, 0.445139, 0.429165
236, 775, 801, 10026927, 11, 51, 57, 215, 233, 481, 0.997894, 0.99973, 0.997897, 1, 1
120, 742, 801, 10027366, 12, 51, 57, 215, 233, 481, 0.979861, 0.999681, 0.997848, 1, 1
416, 801, 812, 10027367, 12, 57, 215, 233, 481, 339, 0.999681, 0.997848, 1, 1, 1
215, 846, 798, 10027367, 12, 433, 346, 367, 199, 57, 1, 1, 1, 0.890111, 0.888605
481, 812, 798, 10027716, 13, 199, 57, 215, 264, 51, 0.997709, 0.999642, 0.99781, 0.625028, 0.66723
233, 820, 798, 10027716, 13, 51, 57, 215, 367, 433, 0.778435, 0.888571, 1, 0.374254, 0.334861
215, 846, 798, 10027716, 13, 433, 346, 367, 199, 57, 1, 1, 1, 0.890076, 0.888571
51, 923, 801, 10027716, 13, 239, 433, 346, 264, 207, 1, 1, 1, 1, 0.890051
51, 923, 801, 10027935, 14, 239, 433, 346, 264, 207, 1, 1, 1, 1, 0.89003
199, 959, 801, 10027935, 14, 207, 239, 433, 346, 63, 1, 0.997027, 1, 1, 0.999834
264, 982, 801, 10027935, 14, 239, 207, 433, 346, 63, 0.997027, 0.89003, 1, 0.890829, 1
433, 1001, 812, 10027935, 14, 207, 239, 10000000, 10000000, 10000000, 1, 0.997027, 0, 0, 0
239, 1001, 817, 10028232, 15, 207, 10000000, 10000000, 10000000, 10000000, 0.89, 0, 0, 0, 0
264, 982, 801, 10028621, 14, 239, 207, 433, 346, 63, 0.996951, 0.889962, 1, 0.890761, 1
346, 1001, 812, 10028621, 14, 207, 239, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0
49, 516, 201, 10029001, 6, 140, 299, 405, 102, 457, 0.997802, 1, 0.997032, 0.887411, 0.999732
125, 557, 201, 10029001, 6, 86, 114, 102, 140, 299, 0.998898, 0.996845, 0.998337, 0.997802, 1
252, 582, 201, 10029001, 6, 390, 86, 114, 140, 47, 1, 1, 0.996845, 0.997802, 0.667086
457, 587, 201, 10029001, 6, 538, 472, 114, 102, 47, 1, 0.751222, 0.99958, 0.998337, 0.712954
114, 601, 259, 10029376, 7, 538, 508, 302, 385, 396, 0.779562, 0.751673, 0.668696, 0.599724, 0.625932
140, 644, 198, 10029376, 7, 99, 436, 579, 357, 284, 0.981851, 1, 0.994164, 0.876572, 0.836116
86, 721, 201, 10029376, 7, 528, 466, 357, 122, 129, 1, 1, 0.997476, 1, 0.889546
339, 812, 798, 10032185, 15, 264, 51, 57, 215, 199, 1, 0.853589, 0.999146, 0.997316, 0.664152
481, 812, 798, 10032185, 15, 199, 57, 215, 264, 51, 0.996228, 0.999146, 0.997316, 0.624679, 0.666898
357, 801, 212, 10033829, 8, 58, 190, 129, 422, 99, 1, 0.596505, 1, 0.398448, 1
466, 801, 212, 10033829, 8, 58, 129, 99, 190, 229, 1, 1, 1, 0.332275, 0.222178
528, 801, 212, 10033829, 8, 58, 129, 190, 99, 422, 1, 1, 0.499673, 1, 0.285127
122, 844, 198, 10033829, 8, 129, 58, 99, 315, 262, 1, 0.666068, 1, 0.597529, 0.997261
247, 781, 401, 10033877, 9, 111, 76, 229, 93, 335, 1, 1, 0.999797, 1, 1
345, 787, 401, 10033877, 9, 448, 111, 229, 93, 335, 1, 1, 1, 1, 1
444, 787, 401, 10033877, 9, 111, 229, 142, 335, 93, 1, 0.999797, 1, 0.996382, 0.889945
535, 787, 401, 10033877, 9, 111, 229, 335, 142, 93, 1, 1, 1, 1, 0.889945
295, 818, 398, 10033877, 9, 111, 229, 93, 335, 142, 0.996594, 1, 1, 1, 1
142, 840, 398, 10034148, 10, 494, 111, 229, 93, 428, 1, 0.885835, 0.999767, 1, 0.556022
335, 801, 414, 10034148, 10, 111, 87, 229, 149, 399, 1, 0.667707, 1, 0.569397, 0.498802
229, 801, 434, 10034148, 10, 273, 87, 111, 502, 292, 1, 1, 1, 0.374782, 0.375011
93, 878, 398, 10034148, 10, 428, 257, 76, 510, 494, 0.99684, 0.974636, 0.998418, 0.668027, 0.498339
129, 801, 243, 10034152, 9, 58, 335, 422, 111, 40, 1, 0.500456, 0.496758, 0.332322, 0.332236
58, 801, 284, 10034152, 9, 422, 229, 190, 335, 40, 0.998092, 0.750629, 0.664515, 0.601276, 0.661241
99, 875, 198, 10034152, 9, 195, 482, 129, 58, 410, 0.801264, 0.75084, 0.889074, 0.666045, 0.570258
165, 444, 598, 10034219, 9, 486, 16, 318, 407, 176, 1, 0.998642, 0.749194, 0.667438, 0.666257
96, 480, 598, 10034219, 9, 407, 318, 176, 398, 312, 1, 1, 0.99775, 0.75287, 0.665184
16, 513, 601, 10034219, 9, 84, 285, 398, 526, 467, 1, 0.996538, 0.997586, 1, 1
40, 798, 325, 10034764, 10, 111, 229, 335, 422, 295, 1, 1, 1, 0.998365, 0.99884
190, 798, 362, 10034764, 10, 111, 229, 422, 335, 142, 1, 1, 0.998365, 0.996285, 0.998672
346, 1001, 812, 10036135, 15, 207, 239, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0
433, 1001, 812, 10036135, 15, 207, 239, 10000000, 10000000, 10000000, 1, 0.996122, 0, 0, 0
239, 1001, 817, 10036135, 15, 207, 10000000, 10000000, 10000000, 10000000, 0.889219, 0, 0, 0, 0
63, 1001, 876, 10036135, 15, 207, 239, 346, 433, 367, 1, 1, 1, 0.997587, 0.997335
302, 598, 380, 10037576, 8, 21, 182, 123, 35, 298, 1, 0.997886, 0.997007, 0.887513, 1
396, 598, 387, 10037576, 8, 85, 21, 35, 182, 123, 0.996778, 0.997986, 0.998452, 0.997886, 0.997007
508, 598, 387, 10037576, 8, 370, 21, 35, 182, 85, 0.968134, 1, 0.998452, 0.997886, 0.747583
385, 601, 412, 10037577, 8, 85, 21, 35, 370, 256, 0.995737, 1, 1, 0.744458, 0.667113
111, 801, 463, 10038348, 11, 448, 134, 292, 87, 273, 0.991465, 0.964015, 1, 0.996472, 0.665483
87, 798, 522, 10038349, 11, 94, 134, 273, 448, 372, 1, 1, 0.997939, 1, 0.999295
292, 798, 582, 10038349, 11, 309, 37, 94, 134, 151, 1, 0.992521, 1, 1, 0.996612
502, 801, 612, 10038349, 11, 37, 94, 9, 134, 412, 1, 1, 0.99848, 1, 0.625772
273, 801, 619, 10038349, 11, 416, 37, 94, 9, 134, 0.974404, 0.997112, 1, 0.99848, 0.999589
176, 556, 601, 10038419, 10, 84, 131, 189, 285, 398, 1, 1, 1, 1, 0.997121
318, 581, 601, 10038420, 10, 501, 84, 4, 131, 189, 1, 1, 0.996401, 1, 1
407, 587, 601, 10038420, 10, 146, 84, 208, 131, 189, 1, 1, 1, 1, 1
398, 612, 598, 10038420, 10, 356, 84, 4, 502, 131, 0.987918, 1, 0.996401, 0.571969, 1
134, 801, 637, 10038763, 12, 94, 174, 37, 412, 9, 1, 0.711789, 0.664711, 0.499785, 0.887497
94, 801, 679, 10038763, 12, 37, 416, 174, 412, 260, 0.874099, 0.667585, 0.711789, 0.625739, 0.599151
37, 798, 723, 10038763, 12, 339, 260, 136, 416, 69, 0.998774, 1, 0.996768, 1, 1
189, 601, 643, 10039015, 11, 437, 4, 84, 208, 576, 0.993177, 1, 0.888929, 0.712572, 0.666651
131, 639, 598, 10039015, 11, 559, 90, 356, 448, 84, 0.99361, 1, 0.748307, 0.713519, 1
84, 681, 598, 10039015, 11, 372, 151, 559, 448, 263, 0.982386, 0.964737, 0.887911, 0.748594, 0.74613
182, 601, 442, 10041777, 9, 467, 21, 85, 312, 256, 0.991864, 1, 0.853488, 0.663516, 0.568235
35, 679, 398, 10041777, 9, 295, 444, 247, 345, 535, 0.99684, 0.887235, 0.873618, 0.857343, 0.778283
21, 601, 484, 10041777, 9, 133, 256, 312, 85, 526, 1, 0.832118, 0.745792, 0.997733, 0.666659
85, 598, 518, 10041777, 9, 4, 189, 398, 312, 526, 0.996031, 1, 1, 0.9999, 1
76, 925, 401, 10042349, 11, 130, 257, 25, 494, 402, 0.997774, 1, 0.778034, 1, 1
339, 812, 798, 10042964, 13, 264, 51, 57, 215, 199, 0.99684, 0.852282, 0.997952, 0.996126, 0.661783
416, 801, 812, 10042964, 13, 57, 215, 233, 481, 339, 0.997952, 0.996126, 1, 1, 0.998309
260, 801, 819, 10042964, 13, 57, 215, 233, 481, 339, 0.997952, 0.996126, 1, 1, 1
136, 801, 844, 10042964, 13, 57, 233, 215, 339, 481, 0.887069, 1, 0.885445, 1, 0.998216
69, 801, 885, 10042964, 13, 339, 481, 233, 57, 260, 0.998309, 0.998216, 0.885708, 0.665301, 1
263, 782, 601, 10043215, 12, 379, 94, 70, 9, 134, 0.971323, 1, 0.960425, 1, 1
559, 787, 601, 10043215, 12, 540, 453, 94, 9, 134, 1, 0.994532, 1, 1, 0.999049
372, 801, 612, 10043215, 12, 94, 37, 9, 134, 151, 1, 0.831126, 0.997941, 1, 1
448, 801, 612, 10043215, 12, 94, 9, 134, 37, 151, 1, 1, 1, 0.664383, 1
151, 837, 598, 10043215, 12, 9, 379, 268, 453, 540, 1, 0.774565, 0.666726, 0.6664, 0.664629
215, 846, 798, 10043274, 14, 346, 433, 367, 199, 57, 1, 0.999375, 1, 0.888538, 0.887038
57, 885, 798, 10043274, 14, 433, 199, 346, 264, 51, 0.828579, 0.873058, 0.555819, 0.570487, 0.666077
51, 923, 801, 10043274, 14, 239, 433, 346, 264, 207, 1, 1, 1, 1, 0.888514
199, 959, 801, 10043274, 14, 207, 239, 433, 346, 63, 1, 0.995336, 1, 1, 0.998133
134, 801, 637, 10043564, 13, 94, 174, 37, 412, 9, 1, 0.711302, 0.664357, 0.499385, 0.887025
151, 837, 598, 10043564, 13, 9, 379, 268, 453, 540, 1, 0.774535, 0.666687, 0.666374, 0.664603
94, 801, 679, 10043565, 13, 37, 416, 174, 412, 260, 0.873575, 0.66705, 0.711302, 0.625363, 0.598577
37, 798, 723, 10043940, 14, 339, 260, 136, 416, 69, 0.998201, 1, 0.996197, 0.999998, 0.999635
174, 798, 758, 10043940, 14, 233, 339, 136, 260, 416, 1, 0.998201, 1, 0.999669, 1
412, 798, 787, 10043940, 14, 57, 215, 233, 339, 481, 0.997844, 0.885349, 1, 0.998201, 0.887207
416, 801, 812, 10043940, 14, 57, 215, 233, 481, 339, 0.997844, 0.996018, 1, 1, 0.998201
260, 801, 819, 10043940, 14, 57, 215, 233, 481, 339, 0.997844, 0.996018, 1, 1, 1
416, 801, 812, 10044354, 15, 57, 215, 233, 481, 339, 0.997798, 0.995973, 1, 1, 0.998155
260, 801, 819, 10044354, 15, 57, 215, 233, 481, 339, 0.997798, 0.995973, 1, 1, 1
136, 801, 844, 10044354, 15, 57, 233, 215, 339, 481, 0.886932, 1, 0.885309, 1, 0.998062
85, 598, 518, 10045977, 10, 4, 189, 398, 312, 526, 0.995568, 1, 1, 0.999434, 1
133, 598, 556, 10045977, 10, 4, 189, 285, 312, 486, 0.995568, 1, 0.995243, 1, 0.99547
256, 598, 581, 10045977, 10, 4, 131, 84, 189, 285, 0.995568, 0.999879, 0.888241, 1, 0.995243
526, 598, 587, 10045977, 10, 375, 4, 189, 84, 131, 1, 0.995568, 1, 0.777211, 0.888781
312, 601, 618, 10045977, 10, 4, 84, 131, 189, 576, 0.995568, 0.888241, 0.999879, 1, 0.666853
195, 958, 201, 10046353, 10, 119, 235, 428, 510, 494, 1, 1, 0.248641, 0.198327, 0.142751
410, 987, 201, 10046353, 10, 92, 119, 235, 257, 402, 0.993551, 1, 1, 0.4981, 0.222159
482, 987, 201, 10046353, 10, 92, 119, 235, 257, 510, 1, 1, 1, 0.400001, 0.332657
486, 612, 598, 10046378, 11, 372, 84, 90, 4, 541, 0.964742, 1, 0.828713, 0.995524, 0.624934
285, 619, 598, 10046378, 11, 90, 84, 448, 263, 146, 0.990435, 1, 0.597103, 0.55324, 0.553764
312, 601, 618, 10046378, 11, 4, 84, 131, 189, 576, 0.995524, 0.888202, 0.999834, 1, 0.666823
189, 601, 643, 10046378, 11, 437, 4, 84, 348, 208, 0.989559, 1, 0.888202, 0.776178, 0.711825
4, 601, 686, 10046378, 11, 231, 208, 562, 249, 576, 0.982719, 0.875205, 0.745951, 0.747258, 0.71333
235, 1001, 225, 10046663, 11, 92, 310, 119, 428, 402, 0.992939, 0.664104, 1, 0.427194, 0.373707
119, 1001, 253, 10046663, 11, 428, 402, 92, 510, 124, 1, 0.9997, 0.995988, 0.594944, 0.554954
92, 998, 315, 10047077, 12, 25, 130, 257, 428, 402, 1, 0.997252, 1, 1, 1
124, 998, 357, 10047077, 12, 599, 72, 25, 130, 257, 0.981107, 1, 1, 1, 1
402, 1001, 412, 10047077, 12, 503, 596, 241, 72, 25, 1, 0.994703, 1, 0.993306, 0.999803
264, 982, 801, 10047474, 15, 207, 239, 433, 346, 63, 0.999112, 0.994873, 1, 0.888895, 1
346, 1001, 812, 10047474, 15, 207, 239, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0
433, 1001, 812, 10047474, 15, 207, 239, 10000000, 10000000, 10000000, 1, 0.994873, 0, 0, 0
239, 1001, 817, 10047474, 15, 207, 10000000, 10000000, 10000000, 10000000, 0.999112, 0, 0, 0, 0
339, 812, 798, 10048554, 16, 264, 51, 57, 215, 199, 0.991316, 0.851606, 0.997334, 0.99551, 0.660561
481, 812, 798, 10048554, 16, 199, 57, 215, 264, 51, 0.990842, 0.997334, 0.99551, 0.623404, 0.665687
233, 820, 798, 10048554, 16, 51, 57, 215, 367, 207, 0.776635, 0.886519, 1, 0.373283, 0.332997
215, 846, 798, 10048554, 16, 346, 433, 367, 199, 57, 1, 0.99762, 1, 0.888017, 0.886519
247, 781, 401, 10049977, 10, 111, 76, 229, 93, 335, 1, 1, 0.998012, 1, 1
345, 787, 401, 10049977, 10, 372, 448, 111, 229, 93, 1, 0.990169, 1, 1, 1
444, 787, 401, 10049977, 10, 111, 229, 93, 142, 335, 1, 0.998012, 0.999398, 1, 0.99461
535, 787, 401, 10049977, 10, 111, 229, 93, 335, 142, 1, 1, 0.999398, 1, 1
295, 818, 398, 10049977, 10, 111, 229, 93, 335, 142, 0.994821, 1, 1, 1, 1
142, 840, 398, 10050365, 11, 494, 111, 93, 229, 428, 1, 0.884247, 1, 0.997969, 0.666026
335, 801, 414, 10050365, 11, 372, 111, 149, 87, 229, 1, 1, 0.710108, 0.665904, 1
229, 801, 435, 10050365, 11, 273, 149, 87, 111, 502, 0.999457, 1, 0.994887, 1, 0.374025
494, 1001, 412, 10050549, 12, 25, 72, 599, 130, 584, 1, 0.794097, 0.663728, 1, 0.570384
257, 1001, 418, 10050549, 12, 387, 25, 241, 432, 342, 1, 1, 0.775807, 0.747057, 0.66284
25, 1001, 479, 10051277, 13, 542, 596, 599, 597, 342, 0.996599, 0.998016, 0.997941, 0.992901, 0.82845
72, 998, 524, 10051278, 13, 148, 267, 54, 542, 503, 0.99849, 0.998591, 0.887099, 1, 1
241, 998, 580, 10051278, 13, 148, 54, 267, 542, 503, 0.99849, 0.887099, 0.998591, 1, 1
57, 885, 798, 10052754, 17, 433, 199, 346, 264, 51, 0.827279, 0.872027, 0.555233, 0.569717, 0.665377
199, 959, 801, 10052755, 17, 207, 239, 433, 346, 63, 1, 0.994293, 1, 0.99942, 0.997085
346, 1001, 812, 10052755, 17, 207, 239, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0
239, 1001, 817, 10053182, 18, 207, 10000000, 10000000, 10000000, 10000000, 0.998479, 0, 0, 0, 0
111, 801, 463, 10054565, 12, 448, 134, 292, 87, 273, 0.98618, 0.949176, 0.996358, 0.992463, 0.663692
87, 798, 522, 10054566, 12, 94, 134, 273, 448, 372, 1, 1, 0.996147, 1, 1
149, 798, 553, 10054566, 12, 37, 94, 134, 273, 448, 1, 0.999258, 1, 0.996147, 1
273, 801, 619, 10054566, 12, 416, 37, 94, 9, 134, 0.959246, 0.995324, 1, 0.996687, 0.997792
