source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r
165, 445, 598, 10047112, 12, 416, 96, 289, 16, 454, 1, 1, 0.664345, 0.776103, 0.569238
79, 401, 676, 10047112, 12, 431, 659, 349, 231, 96, 1, 0.989888, 1, 1, 0.773968
655, 401, 412, 10049852, 9, 115, 104, 24, 786, 169, 0.996246, 1, 0.885936, 0.664127, 0.888221
834, 401, 412, 10049852, 9, 115, 104, 24, 169, 347, 0.990841, 1, 0.885936, 0.888221, 0.622117
342, 401, 414, 10049852, 9, 115, 24, 104, 169, 701, 0.831531, 0.885936, 1, 0.888221, 0.597623
224, 401, 429, 10049853, 9, 104, 741, 115, 24, 230, 1, 0.663413, 0.665224, 0.775194, 0.598839
169, 442, 398, 10050254, 10, 334, 857, 611, 24, 53, 0.972732, 1, 0.9821, 0.996633, 0.746489
104, 401, 464, 10050254, 10, 741, 569, 347, 230, 157, 1, 1, 0.830314, 0.831998, 0.745971
24, 482, 398, 10050254, 10, 711, 334, 413, 611, 547, 1, 1, 0.998656, 0.995003, 0.829121
115, 398, 536, 10050254, 10, 79, 324, 748, 710, 620, 0.997331, 0.996702, 1, 1, 1
620, 412, 598, 10050707, 11, 563, 614, 322, 96, 165, 1, 0.988363, 0.870463, 0.994707, 0.997572
710, 412, 598, 10050707, 11, 96, 563, 165, 289, 16, 0.994707, 0.663076, 1, 0.599563, 0.62163
748, 412, 598, 10050707, 11, 96, 165, 176, 416, 289, 0.994707, 1, 0.554624, 0.499475, 0.495996
79, 401, 677, 10050707, 11, 431, 659, 349, 231, 96, 1, 0.986378, 1, 1, 0.773661
231, 398, 768, 10051018, 12, 184, 320, 427, 552, 82, 0.996202, 0.998573, 1, 0.995196, 0.664411
349, 398, 785, 10051018, 12, 82, 184, 320, 552, 427, 0.997567, 1, 1, 1, 1
431, 401, 812, 10051018, 12, 82, 184, 427, 552, 320, 0.996616, 1, 1, 0.995196, 0.887621
659, 401, 812, 10051018, 12, 82, 184, 320, 552, 427, 0.996616, 1, 0.998573, 1, 1
96, 480, 598, 10051312, 13, 131, 289, 614, 529, 563, 1, 0.998189, 1, 0.99902, 0.999688
16, 512, 601, 10051312, 13, 131, 289, 84, 614, 529, 1, 0.996055, 0.883879, 1, 1
289, 619, 598, 10051313, 13, 390, 497, 661, 84, 623, 1, 0.996654, 0.774792, 0.883879, 0.597083
427, 412, 798, 10051471, 13, 676, 82, 775, 33, 184, 1, 0.996566, 0.71378, 0.773937, 1
552, 412, 798, 10051471, 13, 638, 608, 82, 798, 184, 0.997784, 0.793884, 0.996566, 0.666055, 1
320, 417, 798, 10051471, 13, 859, 82, 33, 875, 669, 0.987116, 0.996566, 0.749341, 0.663271, 0.661292
184, 441, 798, 10051471, 13, 257, 676, 506, 798, 837, 1, 1, 1, 0.983294, 0.995131
82, 480, 798, 10051471, 13, 676, 257, 731, 837, 859, 0.989367, 0.973319, 0.998741, 0.99555, 0.987116
731, 587, 801, 10051743, 14, 240, 6, 197, 638, 393, 0.982262, 0.995915, 1, 1, 1
837, 587, 801, 10051743, 14, 240, 120, 6, 197, 257, 1, 0.981558, 1, 1, 0.997745
88, 491, 198, 10054053, 9, 102, 353, 303, 657, 500, 1, 0.999069, 0.981968, 1, 0.998633
49, 516, 201, 10054053, 9, 140, 235, 353, 303, 423, 1, 0.99431, 1, 1, 0.997874
125, 556, 201, 10054053, 9, 114, 235, 140, 353, 303, 0.997082, 1, 1, 1, 1
256, 582, 201, 10054054, 9, 114, 235, 140, 711, 102, 0.997082, 1, 0.994513, 0.59721, 0.887031
500, 587, 201, 10054054, 9, 711, 864, 288, 86, 114, 1, 1, 0.990288, 0.991021, 0.886295
114, 601, 259, 10054377, 10, 711, 515, 306, 182, 47, 0.993205, 0.982691, 0.994046, 0.797885, 0.995713
86, 721, 201, 10054377, 10, 266, 800, 724, 375, 509, 0.997941, 1, 1, 1, 0.994564
413, 587, 401, 10054454, 11, 348, 639, 388, 127, 81, 1, 1, 1, 0.962255, 0.954289
611, 587, 401, 10054454, 11, 81, 182, 21, 123, 85, 0.954289, 1, 0.870319, 1, 0.747128
711, 601, 412, 10054454, 11, 85, 21, 510, 182, 123, 0.77412, 0.886267, 0.660283, 1, 1
334, 617, 398, 10054454, 11, 35, 182, 21, 123, 836, 0.887599, 1, 0.870319, 0.995051, 0.567988
182, 601, 442, 10054712, 12, 563, 388, 85, 454, 133, 0.980796, 0.997024, 0.874159, 0.621413, 0.66621
123, 641, 398, 10054712, 12, 422, 534, 572, 127, 251, 1, 0.962294, 0.7429, 0.791781, 0.665805
21, 601, 484, 10054712, 12, 316, 510, 260, 388, 85, 0.970898, 1, 0.999315, 0.79313, 1
85, 598, 518, 10054713, 12, 4, 189, 316, 614, 563, 0.993644, 0.997528, 1, 0.997944, 1
614, 612, 598, 10055049, 13, 293, 84, 588, 4, 661, 1, 0.883514, 0.664432, 0.997451, 0.569979
563, 601, 612, 10055049, 13, 208, 4, 131, 848, 189, 0.979802, 0.997451, 0.996872, 0.713331, 0.99749
316, 601, 618, 10055049, 13, 848, 4, 131, 208, 189, 1, 1, 0.996872, 0.74869, 1
189, 601, 643, 10055049, 13, 234, 366, 4, 352, 131, 0.993794, 1, 1, 0.708903, 0.996872
4, 601, 687, 10055049, 13, 208, 848, 861, 253, 234, 1, 0.855997, 0.855301, 0.854218, 0.744931
208, 598, 755, 10055463, 14, 257, 197, 759, 676, 638, 1, 0.885422, 1, 1, 1
253, 598, 780, 10055463, 14, 197, 6, 257, 798, 676, 0.9961, 0.774282, 0.997333, 1, 1
848, 598, 787, 10055463, 14, 6, 197, 257, 638, 506, 0.995506, 1, 0.997333, 1, 0.998262
861, 598, 787, 10055463, 14, 6, 197, 676, 638, 506, 1, 1, 1, 1, 0.998262
234, 601, 826, 10055464, 14, 6, 197, 798, 638, 393, 0.884894, 0.9961, 1, 1, 1
131, 640, 598, 10055513, 14, 491, 630, 518, 585, 708, 0.992186, 1, 0.978772, 0.987746, 0.746243
518, 812, 598, 10055771, 15, 405, 94, 496, 9, 134, 1, 0.995233, 0.957152, 1, 1
638, 612, 798, 10055839, 15, 6, 579, 197, 472, 359, 1, 0.660534, 1, 0.568607, 0.553195
676, 612, 798, 10055839, 15, 120, 6, 434, 197, 579, 0.977628, 1, 0.659047, 0.996059, 0.624429
759, 612, 798, 10055839, 15, 237, 240, 6, 197, 120, 0.956663, 0.974173, 1, 1, 0.488007
257, 618, 798, 10055839, 15, 524, 355, 472, 120, 6, 0.980616, 0.97521, 0.994686, 0.976014, 1
6, 681, 798, 10056162, 16, 524, 550, 240, 472, 237, 0.98046, 1, 0.886667, 0.774769, 0.665622
120, 742, 801, 10056162, 16, 51, 218, 237, 57, 355, 0.972633, 1, 1, 0.88553, 1
472, 787, 801, 10056162, 16, 57, 218, 237, 524, 709, 1, 1, 1, 0.998678, 0.997843
355, 812, 798, 10056162, 16, 51, 57, 218, 560, 607, 0.884665, 0.996222, 1, 0.708784, 0.663428
746, 198, 587, 10058567, 9, 107, 233, 790, 350, 571, 1, 0.996145, 0.984406, 0.997264, 1
740, 201, 612, 10058567, 9, 107, 762, 67, 233, 350, 1, 1, 0.996041, 0.885463, 1
818, 201, 612, 10058567, 9, 107, 762, 233, 181, 67, 1, 0.992264, 0.996145, 0.966824, 0.88537
165, 445, 598, 10058907, 12, 416, 96, 289, 16, 454, 1, 1, 0.663479, 0.775089, 0.568284
96, 480, 598, 10058907, 12, 131, 289, 614, 529, 563, 1, 0.997244, 1, 0.995244, 0.998425
176, 556, 601, 10058908, 12, 131, 84, 189, 289, 614, 1, 0.883138, 0.997064, 0.995218, 1
563, 601, 612, 10059283, 13, 208, 4, 131, 848, 189, 0.977774, 0.996984, 0.996405, 0.7129, 0.997023
614, 612, 598, 10059283, 13, 293, 84, 588, 4, 661, 1, 0.883101, 0.664121, 0.996984, 0.569636
131, 640, 598, 10059283, 13, 630, 491, 518, 585, 708, 1, 0.988488, 0.976969, 0.986827, 0.745544
84, 681, 598, 10059513, 14, 151, 730, 665, 518, 585, 1, 1, 1, 1, 0.99641
661, 787, 601, 10059513, 14, 783, 94, 70, 781, 892, 1, 1, 0.989333, 0.954249, 1
585, 787, 601, 10059953, 14, 550, 625, 94, 660, 134, 1, 1, 1, 0.954351, 1
518, 812, 598, 10059953, 14, 405, 94, 496, 9, 134, 1, 0.994773, 0.953336, 1, 1
708, 812, 598, 10059953, 14, 94, 9, 134, 151, 405, 0.994773, 0.996477, 1, 0.997158, 0.664103
218, 846, 798, 10060362, 17, 51, 57, 385, 199, 476, 0.991139, 1, 0.711226, 0.567008, 0.595388
57, 885, 798, 10060362, 17, 560, 364, 243, 268, 199, 0.993032, 0.972195, 0.987866, 0.850167, 0.747113
560, 987, 801, 10060363, 17, 199, 268, 607, 385, 10000000, 0.998167, 1, 1, 1, 0
350, 215, 598, 10062767, 10, 107, 324, 748, 329, 20, 1, 0.662192, 0.487921, 0.498611, 0.552469
233, 234, 598, 10062767, 10, 748, 185, 710, 107, 20, 0.986054, 0.971903, 0.660473, 1, 0.745438
107, 266, 598, 10062767, 10, 324, 20, 620, 426, 748, 0.979387, 1, 0.743116, 0.660278, 0.569875
67, 201, 687, 10062767, 10, 262, 107, 762, 193, 726, 1, 0.774896, 0.991231, 0.98345, 0.984971
20, 317, 601, 10063078, 11, 96, 165, 324, 620, 527, 0.993349, 1, 1, 1, 1
426, 412, 598, 10063078, 11, 96, 165, 16, 176, 322, 0.993349, 0.996206, 0.620676, 0.553864, 0.553616
620, 412, 598, 10063078, 11, 563, 614, 322, 96, 165, 1, 0.976424, 0.869126, 0.993349, 0.996206
748, 412, 598, 10063078, 11, 96, 165, 176, 416, 289, 0.993349, 1, 0.553864, 0.498448, 0.492971
324, 417, 598, 10063078, 11, 614, 16, 96, 165, 289, 0.976424, 0.868946, 0.993349, 1, 0.496534
165, 445, 598, 10063388, 12, 416, 96, 289, 16, 454, 1, 1, 0.66315, 0.774705, 0.567923
96, 481, 598, 10063388, 12, 131, 289, 614, 529, 563, 1, 0.996687, 1, 0.99303, 0.997681
16, 512, 601, 10063388, 12, 131, 289, 84, 614, 529, 1, 0.994726, 0.882701, 1, 1
268, 982, 801, 10064563, 18, 199, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0
560, 987, 801, 10064563, 18, 199, 268, 607, 385, 10000000, 0.997703, 1, 1, 1, 0
364, 1001, 812, 10064563, 18, 199, 268, 607, 560, 385, 0.997703, 1, 1, 1, 1
385, 987, 801, 10064951, 19, 199, 268, 607, 560, 10000000, 1, 0.994396, 1, 1, 0
607, 987, 801, 10064951, 19, 199, 268, 560, 385, 10000000, 1, 1, 1, 1, 0
268, 982, 801, 10064951, 19, 199, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0
375, 801, 212, 10066577, 11, 190, 58, 129, 455, 40, 0.872345, 1, 1, 0.569502, 0.622229
509, 801, 212, 10066577, 11, 460, 348, 58, 190, 129, 1, 0.96267, 0.998026, 0.747725, 1
724, 801, 212, 10066577, 11, 58, 572, 129, 190, 40, 0.998026, 0.655014, 0.997033, 0.498329, 0.497783
800, 801, 212, 10066577, 11, 58, 40, 338, 129, 455, 1, 0.776075, 0.664703, 1, 0.441614
266, 801, 218, 10066577, 11, 348, 58, 455, 129, 338, 0.96267, 0.998026, 0.6639, 1, 0.62148
129, 801, 243, 10066900, 12, 111, 348, 40, 572, 564, 0.975089, 0.96237, 0.995526, 0.827957, 0.79138
58, 801, 285, 10066900, 12, 111, 338, 232, 190, 455, 1, 0.992298, 0.852906, 0.747695, 0.711845
614, 612, 598, 10067589, 13, 293, 84, 588, 4, 661, 1, 0.882292, 0.66351, 0.996067, 0.568963
131, 640, 598, 10067589, 13, 630, 491, 518, 585, 708, 1, 0.980438, 0.973022, 0.984809, 0.744008
94, 801, 679, 10067714, 15, 434, 313, 621, 264, 37, 0.967382, 0.82449, 0.775704, 0.743138, 0.830213
70, 918, 601, 10067714, 15, 271, 54, 804, 783, 597, 0.997115, 0.775928, 1, 1, 1
781, 987, 601, 10067714, 15, 54, 148, 451, 271, 39, 1, 0.996928, 0.655024, 0.997115, 0.554256
47, 598, 319, 10070577, 11, 302, 711, 547, 403, 561, 1, 1, 1, 1, 1
306, 598, 380, 10070577, 11, 182, 123, 85, 21, 302, 1, 0.99306, 0.794608, 0.868578, 0.995521
515, 598, 387, 10070577, 11, 510, 133, 182, 123, 21, 1, 0.936867, 1, 1, 0.868578
711, 601, 412, 10070577, 11, 85, 21, 510, 182, 123, 0.772742, 0.884686, 0.656787, 1, 1
127, 760, 401, 10070913, 13, 111, 232, 348, 572, 460, 0.994442, 1, 0.994385, 1, 1
251, 781, 401, 10070913, 13, 111, 232, 93, 436, 348, 0.994442, 1, 0.99447, 0.979453, 1
422, 812, 398, 10070913, 13, 232, 337, 111, 93, 76, 1, 1, 0.883949, 0.99447, 0.850976
726, 198, 787, 10070968, 11, 3, 139, 548, 450, 615, 1, 1, 1, 1, 0.992715
762, 201, 812, 10070968, 11, 3, 139, 287, 548, 450, 1, 1, 1, 1, 1
262, 201, 818, 10070968, 11, 3, 139, 287, 548, 450, 0.993044, 1, 0.995741, 1, 1
111, 801, 462, 10071184, 14, 134, 277, 296, 623, 417, 1, 0.986667, 1, 0.744525, 0.71038
93, 879, 398, 10071184, 14, 420, 575, 728, 76, 210, 1, 0.829126, 0.73845, 0.850944, 0.746727
76, 925, 401, 10071184, 14, 261, 25, 130, 728, 692, 0.992657, 0.772916, 0.885408, 1, 1
337, 982, 401, 10071185, 14, 25, 130, 828, 261, 804, 1, 1, 0.567513, 0.992657, 0.49346
450, 212, 798, 10071239, 12, 735, 3, 849, 95, 139, 0.791457, 1, 0.710981, 0.743787, 1
548, 212, 798, 10071239, 12, 3, 95, 139, 530, 806, 1, 0.743787, 1, 0.487338, 0.496195
287, 218, 798, 10071239, 12, 320, 95, 3, 139, 735, 0.982191, 0.867752, 1, 1, 0.593593
139, 244, 798, 10071239, 12, 659, 431, 595, 770, 244, 1, 0.988063, 0.745427, 0.739922, 0.740206
3, 272, 798, 10071239, 12, 427, 222, 530, 595, 825, 0.990605, 0.988009, 0.869963, 0.85097, 0.82779
182, 601, 442, 10071249, 12, 563, 388, 85, 454, 133, 0.972906, 0.988872, 0.872357, 0.620139, 0.664989
21, 601, 484, 10071249, 12, 316, 510, 260, 388, 85, 0.955556, 1, 0.996961, 0.790538, 1
85, 598, 518, 10071249, 12, 4, 189, 316, 614, 563, 0.991607, 0.995703, 1, 0.996117, 1
510, 598, 587, 10071249, 12, 4, 131, 189, 289, 614, 0.991607, 0.995087, 1, 1, 1
614, 612, 598, 10071572, 13, 293, 84, 588, 4, 661, 1, 0.881905, 0.663218, 0.995628, 0.568641
563, 601, 612, 10071572, 13, 208, 4, 131, 848, 189, 0.971935, 0.995628, 0.995051, 0.711654, 0.995667
189, 601, 644, 10071572, 13, 234, 366, 4, 352, 131, 0.977739, 1, 1, 0.707246, 0.995051
4, 601, 687, 10071572, 13, 208, 848, 861, 253, 234, 1, 0.853984, 0.853291, 0.852213, 0.741888
222, 357, 801, 10071692, 13, 82, 184, 320, 552, 427, 0.99434, 1, 1, 1, 1
825, 387, 801, 10071693, 13, 759, 366, 875, 82, 184, 1, 0.956271, 0.939465, 0.994339, 1
530, 401, 812, 10071693, 13, 82, 184, 320, 427, 552, 0.994339, 1, 1, 0.994547, 0.992926
595, 401, 812, 10071693, 13, 82, 184, 320, 552, 427, 0.994339, 1, 1, 1, 0.884042
427, 412, 798, 10071693, 13, 676, 82, 775, 33, 184, 1, 0.994339, 0.711726, 0.772211, 1
208, 598, 754, 10071857, 14, 257, 197, 759, 676, 638, 1, 0.883819, 1, 1, 1
253, 598, 780, 10071857, 14, 197, 6, 257, 798, 676, 0.994296, 0.772881, 0.995525, 1, 1
848, 598, 787, 10071857, 14, 6, 197, 257, 638, 506, 0.993704, 1, 0.995525, 1, 0.996224
861, 598, 787, 10071857, 14, 6, 197, 676, 638, 506, 1, 1, 1, 1, 0.996224
37, 798, 722, 10071914, 16, 709, 524, 576, 650, 550, 1, 0.996935, 0.994267, 0.994112, 1
313, 798, 779, 10071914, 16, 218, 57, 237, 709, 524, 0.993586, 0.883989, 1, 1, 1
621, 798, 787, 10071914, 16, 57, 218, 237, 709, 576, 0.994488, 1, 1, 1, 1
434, 801, 812, 10071914, 16, 57, 218, 237, 709, 576, 0.994488, 1, 0.99481, 1, 1
264, 801, 819, 10071914, 16, 57, 218, 237, 524, 355, 0.994488, 1, 1, 1, 1
184, 441, 798, 10072133, 14, 257, 676, 506, 798, 837, 1, 1, 1, 0.963714, 0.985005
82, 481, 798, 10072133, 14, 676, 257, 731, 837, 608, 0.979357, 0.954131, 0.993615, 0.990457, 0.979826
33, 523, 801, 10072133, 14, 6, 197, 257, 759, 676, 0.993673, 1, 0.995495, 1, 1
576, 812, 798, 10072237, 17, 57, 51, 218, 606, 237, 1, 0.772709, 1, 0.660973, 0.994775
709, 812, 798, 10072237, 17, 51, 57, 218, 385, 237, 0.994498, 1, 1, 0.621722, 0.994775
237, 820, 798, 10072237, 17, 364, 57, 218, 51, 268, 0.945201, 1, 1, 0.662322, 0.619554
218, 846, 798, 10072237, 17, 51, 57, 385, 199, 476, 0.989198, 1, 0.710027, 0.566055, 0.593988
57, 885, 798, 10072237, 17, 560, 364, 243, 268, 199, 0.990695, 0.966616, 0.982105, 0.848739, 0.746009
676, 612, 798, 10072258, 15, 120, 6, 434, 197, 579, 0.962183, 1, 0.655501, 0.994252, 0.623151
759, 612, 798, 10072258, 15, 237, 240, 6, 197, 120, 0.941869, 0.958836, 1, 1, 0.484128
268, 982, 801, 10072496, 18, 199, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0
560, 987, 801, 10072496, 18, 199, 268, 607, 385, 10000000, 0.996826, 1, 1, 1, 0
364, 1001, 812, 10072496, 18, 199, 268, 607, 560, 385, 0.996826, 1, 1, 1, 1
385, 987, 801, 10072897, 19, 199, 268, 607, 560, 10000000, 1, 0.993524, 1, 1, 0
607, 987, 801, 10072897, 19, 199, 268, 560, 385, 10000000, 1, 1, 1, 1, 0
268, 982, 801, 10072897, 19, 199, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0
385, 987, 801, 10073337, 20, 199, 268, 607, 560, 10000000, 1, 0.993476, 1, 1, 0
560, 987, 801, 10073337, 20, 199, 268, 607, 385, 10000000, 0.996733, 1, 1, 1, 0
268, 982, 801, 10073337, 20, 199, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0
261, 1001, 418, 10075385, 15, 504, 897, 792, 25, 873, 1, 0.985387, 0.96652, 1, 0.747473
130, 1001, 443, 10075385, 15, 804, 897, 881, 475, 25, 1, 0.850558, 0.772994, 0.738828, 1
25, 1001, 479, 10075385, 15, 271, 833, 712, 360, 897, 1, 0.976799, 0.995869, 0.994765, 0.994597
897, 998, 587, 10075747, 16, 39, 54, 148, 271, 833, 0.98981, 1, 0.996042, 1, 1
271, 1001, 618, 10075914, 16, 476, 243, 606, 54, 39, 1, 1, 0.967377, 0.996716, 0.745542
54, 1001, 682, 10076276, 17, 326, 243, 451, 624, 154, 0.976942, 0.987365, 0.886256, 0.827861, 0.871762
39, 998, 715, 10076276, 17, 560, 607, 624, 451, 558, 0.994481, 0.992438, 1, 1, 0.994647
608, 587, 801, 10076333, 15, 524, 6, 197, 798, 759, 0.939915, 1, 1, 1, 1
731, 587, 801, 10076333, 15, 240, 6, 197, 638, 393, 0.970541, 0.993213, 1, 1, 1
837, 587, 801, 10076333, 15, 240, 120, 6, 197, 257, 1, 0.958425, 1, 1, 0.995032
676, 612, 798, 10076333, 15, 120, 6, 434, 197, 579, 0.958425, 1, 0.654626, 0.993805, 0.622835
257, 618, 798, 10076333, 15, 524, 355, 472, 120, 6, 0.97086, 0.956102, 0.987972, 0.96635, 1
197, 643, 798, 10076773, 16, 237, 120, 6, 355, 550, 1, 0.966144, 1, 0.568406, 0.442804
6, 681, 798, 10076774, 16, 550, 524, 240, 472, 237, 1, 0.970652, 0.884647, 0.773006, 0.663347
120, 742, 801, 10076774, 16, 51, 218, 237, 57, 355, 0.953517, 1, 1, 0.883515, 1
434, 801, 812, 10076774, 16, 57, 218, 237, 709, 576, 0.993954, 1, 0.994276, 1, 1
355, 812, 798, 10077175, 17, 51, 57, 218, 560, 607, 0.882614, 0.99391, 1, 0.706679, 0.658836
237, 820, 798, 10077175, 17, 364, 57, 218, 51, 268, 0.94081, 1, 1, 0.661961, 0.619175
218, 846, 798, 10077175, 17, 51, 57, 385, 199, 476, 0.988394, 1, 0.709529, 0.56566, 0.593408
57, 885, 798, 10077175, 17, 560, 364, 243, 268, 199, 0.989727, 0.964314, 0.979729, 0.848146, 0.745552
296, 798, 582, 10079385, 15, 576, 709, 430, 37, 94, 0.959488, 0.954178, 0.969009, 1, 0.992641
417, 798, 587, 10079385, 15, 313, 37, 94, 134, 151, 1, 1, 0.992641, 1, 0.995016
