source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r
67, 201, 715, 12011655, 5, 762, 262, 107, 311, 726, 1, 1, 0.702565, 0.901132, 0.831957
20, 292, 601, 12015921, 6, 96, 165, 324, 748, 710, 1, 0.99869, 1, 1, 1
107, 294, 598, 12015921, 6, 620, 324, 329, 748, 426, 0.667756, 0.500595, 0.501231, 0.44582, 0.401431
185, 335, 601, 12015921, 6, 96, 165, 324, 157, 748, 1, 0.99869, 1, 1, 1
527, 412, 598, 12015921, 6, 96, 165, 563, 614, 416, 1, 1, 0.666884, 0.501255, 0.500991
748, 412, 598, 12016309, 7, 563, 322, 96, 176, 165, 0.999811, 1, 1, 0.751109, 0.998647
324, 430, 598, 12016309, 7, 322, 96, 165, 16, 454, 1, 1, 1, 0.778054, 0.444635
165, 472, 598, 12016309, 7, 289, 322, 96, 425, 454, 0.750013, 0.714069, 1, 0.60159, 0.555794
391, 385, 401, 12019506, 5, 711, 511, 642, 318, 786, 1, 1, 0.997326, 1, 1
655, 401, 412, 12019506, 5, 230, 115, 104, 786, 24, 0.997134, 1, 1, 0.801209, 0.875406
295, 430, 398, 12019506, 5, 318, 24, 147, 642, 302, 0.857082, 1, 0.713758, 0.626602, 0.603368
96, 507, 598, 12020509, 8, 416, 563, 454, 614, 289, 1, 1, 1, 0.995358, 0.901468
322, 567, 601, 12020510, 8, 131, 189, 289, 316, 416, 1, 1, 1, 1, 1
425, 585, 601, 12020510, 8, 497, 90, 131, 189, 289, 1, 1, 1, 1, 1
454, 601, 614, 12020510, 8, 131, 189, 289, 4, 19, 1, 1, 1, 0.780151, 0.751378
289, 633, 598, 12020510, 8, 390, 661, 146, 84, 131, 1, 0.900245, 0.860233, 0.877161, 1
131, 662, 598, 12021165, 9, 630, 146, 708, 585, 293, 1, 1, 0.835311, 0.831217, 0.717069
84, 707, 598, 12021165, 9, 730, 293, 708, 630, 661, 1, 1, 1, 0.999558, 1
146, 736, 601, 12021165, 9, 134, 94, 277, 151, 390, 1, 0.889693, 1, 1, 1
104, 401, 487, 12023855, 6, 569, 741, 230, 347, 786, 0.988904, 0.858006, 0.876838, 0.625358, 0.600645
115, 398, 513, 12023855, 6, 157, 748, 710, 527, 426, 1, 1, 1, 1, 1
230, 398, 551, 12023855, 6, 79, 324, 157, 426, 748, 1, 1, 1, 1, 1
311, 198, 767, 12023855, 6, 287, 139, 3, 615, 548, 0.99768, 0.902314, 0.776442, 1, 1
726, 198, 787, 12023855, 6, 139, 3, 287, 615, 548, 1, 0.887362, 0.99768, 1, 1
262, 201, 831, 12023855, 6, 139, 3, 287, 548, 450, 1, 0.887362, 1, 1, 1
748, 412, 598, 12024217, 7, 563, 322, 96, 176, 165, 0.997838, 1, 1, 0.875428, 0.997772
426, 414, 598, 12024217, 7, 96, 425, 165, 16, 454, 1, 0.71426, 1, 0.854941, 0.500096
157, 401, 656, 12024218, 7, 96, 659, 165, 79, 349, 0.902032, 1, 0.886908, 1, 0.801496
548, 212, 798, 12028056, 7, 735, 244, 361, 3, 139, 1, 0.99994, 0.857785, 0.997817, 1
450, 214, 798, 12028056, 7, 595, 3, 222, 770, 139, 0.999833, 0.997817, 0.77636, 0.716241, 1
287, 232, 798, 12028056, 7, 806, 659, 3, 95, 222, 1, 0.803197, 0.997817, 0.887839, 0.712576
139, 267, 798, 12028056, 7, 552, 659, 595, 427, 735, 1, 1, 0.875179, 0.800107, 0.713187
595, 401, 812, 12028483, 8, 184, 82, 320, 552, 427, 1, 0.900272, 1, 1, 1
552, 412, 798, 12028483, 8, 676, 478, 775, 82, 33, 1, 1, 0.859545, 1, 0.873607
427, 414, 798, 12028483, 8, 393, 859, 478, 82, 33, 1, 1, 1, 1, 0.801278
33, 500, 801, 12028754, 9, 197, 257, 393, 759, 676, 1, 1, 1, 1, 1
82, 508, 798, 12028755, 9, 257, 638, 373, 352, 775, 0.998437, 0.998102, 1, 0.858687, 0.873119
289, 633, 598, 12028908, 9, 390, 730, 661, 84, 146, 1, 0.991667, 0.889714, 1, 0.859199
151, 861, 598, 12029366, 10, 94, 70, 134, 206, 9, 0.777772, 0.998396, 0.9007, 0.993999, 1
79, 401, 703, 12032418, 8, 659, 431, 349, 595, 96, 1, 1, 1, 0.887709, 0.701005
165, 473, 598, 12032845, 8, 322, 289, 96, 425, 454, 0.854863, 0.748466, 1, 0.600594, 0.554774
96, 507, 598, 12032845, 8, 84, 416, 454, 563, 614, 1, 1, 1, 1, 0.992312
176, 533, 601, 12032845, 8, 131, 289, 316, 416, 614, 1, 1, 1, 1, 1
322, 567, 601, 12032845, 8, 131, 84, 189, 289, 316, 1, 0.88919, 1, 1, 1
563, 601, 612, 12032845, 8, 208, 131, 189, 19, 861, 0.995267, 1, 1, 0.888, 0.749501
189, 601, 669, 12033104, 9, 234, 366, 253, 848, 4, 1, 0.988798, 0.777603, 0.713418, 0.890351
131, 662, 598, 12033104, 9, 491, 587, 630, 146, 708, 1, 1, 0.998626, 0.999851, 0.833649
19, 598, 686, 12033104, 9, 676, 352, 506, 638, 234, 1, 0.996544, 0.900759, 0.90004, 1
208, 598, 732, 12033104, 9, 393, 798, 759, 676, 638, 1, 1, 1, 1, 1
638, 612, 798, 12033453, 10, 576, 6, 359, 197, 579, 0.997006, 1, 0.749856, 1, 0.599344
676, 612, 798, 12033453, 10, 550, 120, 6, 197, 472, 0.994738, 0.999834, 1, 1, 0.554795
759, 612, 798, 12033453, 10, 434, 240, 6, 197, 472, 1, 0.998627, 1, 1, 0.668265
798, 612, 798, 12033453, 10, 434, 120, 6, 197, 709, 1, 0.999834, 1, 1, 0.666202
146, 735, 601, 12037304, 10, 134, 94, 277, 151, 390, 1, 0.888099, 1, 1, 1
491, 801, 612, 12037304, 10, 94, 134, 706, 277, 151, 1, 1, 0.778468, 1, 0.99889
587, 812, 598, 12037304, 10, 94, 134, 277, 206, 151, 0.999112, 1, 1, 0.997573, 0.99889
708, 812, 598, 12037304, 10, 134, 94, 277, 70, 151, 1, 0.888099, 1, 1, 0.99889
277, 801, 630, 12037627, 11, 550, 706, 533, 94, 134, 1, 1, 1, 1, 1
134, 801, 662, 12037627, 11, 264, 94, 706, 430, 37, 0.989228, 1, 0.800826, 0.746183, 0.83229
197, 668, 798, 12037653, 11, 237, 576, 120, 6, 359, 0.991043, 1, 0.992318, 1, 0.712887
6, 708, 798, 12037653, 11, 524, 434, 240, 359, 550, 0.994691, 0.872853, 1, 0.874373, 0.74945
120, 715, 801, 12037653, 11, 218, 237, 355, 650, 576, 1, 1, 1, 1, 1
373, 584, 801, 12040955, 10, 6, 197, 393, 759, 676, 1, 1, 1, 1, 1
775, 587, 801, 12040955, 10, 240, 197, 533, 257, 6, 0.995318, 1, 0.66059, 1, 0.777988
