
lsgo,PDR
0.018718,0.026860666666666668,0.025609166666666665,0.02576325,10044
0.0054985,0.02361457142857143,0.03390822222222222,0.020382714285714285,10045
0.015935333333333333,0.0213495,0.029483199999999998,0.024092375,10046
0.011884,0.02863575,0.02898825,0.030944000000000003,10047
0.029884,0.0333936,0.02963033333333333,0.040040000000000006,10048
0.02209533333333333,0.03737633333333334,0.031506624999999996,0.02660114285714286,10049
0.0215425,0.0335236,0.0316055,0.024418142857142857,10051
0.023262999999999995,0.04610633333333333,0.03037166666666667,0.038101444444444445,10052
0.010777333333333333,0.019753600000000003,0.032427333333333336,0.0203035,10053
0.025025000000000002,0.0366534,0.029411,0.034362625,10054
0.026648333333333333,0.020035999999999998,0.024765166666666668,0.024718800000000003,10055
0.0270885,0.02163325,0.03390575,0.0322245,10056
0,0.022697571428571428,0.025035888888888892,0.02650475,10057
0.017448,0.026805999999999996,0.043461375,0.02322611111111111,10058
0.023781999999999998,0.03550060000000001,0.024694000000000004,0.026824,10059
0.018782,0.02341125,0.036897,0.03336483333333334,10060
0.015203,0.024069999999999998,0.03646042857142857,0.02971771428571429,10061
0.024387,0.0289995,0.031414875,0.0385576,10062
0.0594915,0.035784833333333335,0.03186857142857143,0.019099,10063
0.024991333333333334,0.0441955,0.040050625,0.04073344444444445,10064
0.028430999999999998,0.034415249999999994,0.03328414285714286,0.03400485714285715,10065
0.019377000000000002,0.02987266666666667,0.03907271428571429,0.02984183333333333,10066
0.026333,0.0325832,0.019200000000000002,0.032843874999999995,10067
0.0249955,0.022794,0.032393571428571424,0.03888266666666667,10068
0.021934333333333333,0.025389000000000002,0.026036666666666663,0.028763749999999998,10069
0.022874500000000002,0.022564999999999998,0.031565166666666665,0.032300555555555555,10070
0.017537333333333332,0.0332318,0.036689,0.03145571428571429,10071
0.021502999999999998,0.024026333333333334,0.029921375,0.026543875,10072
0.037538,0.027876,0.030153125000000003,0.0394865,10073
0.022531,0.03047975,0.02600525,0.03248714285714286,10074
0.028416999999999998,0.021395500000000005,0.028114625,0.03261928571428571,10075
0.0243735,0.0239232,0.025578714285714288,0.029846999999999995,10076
0.031343499999999996,0.026053333333333335,0.03399128571428571,0.033847444444444444,10077
0.011502499999999999,0.023610000000000003,0.0401794,0.032569,10078
0.024622666666666668,0.022590714285714287,0.030323714285714284,0.030781285714285712,10079
0.015483,0.024918250000000003,0.028874833333333332,0.035148428571428574,10080
0.03194333333333334,0.014811999999999999,0.03626828571428571,0.0383205,10081
0.026286000000000004,0.0176826,0.02739775,0.026971888888888886,10082
0.014357,0.03291225,0.034423499999999996,0.031678875,10083
0.040353,0.03046225,0.031237833333333336,0.03033388888888889,10084
0.0235755,0.038562000000000006,0.02294314285714286,0.0259405,10085
0.024731,0.02141325,0.031887571428571425,0.019944499999999997,10086
0.04792666666666667,0.029780666666666667,0.017983400000000004,0.028766999999999997,10087
0.0275235,0.020611499999999998,0.0346115,0.028215249999999997,10088
0.04556966666666667,0.0361888,0.02093866666666667,0.037925799999999996,10089
0.0475055,0.023919,0.033560666666666676,0.03124366666666667,10090
0.02561625,0.024391428571428567,0.02799985714285715,0.026500125,10091
0.0394175,0.0277706,0.029230000000000003,0.03508225,10092
0.01968,0.033938,0.027080714285714288,0.03216857142857143,10093
0.024475999999999998,0.023978666666666665,0.026690999999999996,0.027404571428571424,10094
0.022402500000000002,0.024435,0.052568833333333335,0.038589142857142864,10095
0.027227,0.026770428571428573,0.03367688888888889,0.029286714285714284,10096
0.027967,0.0348506,0.029319,0.03362983333333334,10097
0.024733,0.030552000000000003,0.035734625,0.03418828571428572,10098
0.03026,0.039185000000000005,0.02316316666666667,0.025538285714285715,10099
0.030443,0.02444325,0.03777985714285714,0.026554857142857147,10101
0.037519000000000004,0.034791199999999994,0.030344333333333334,0.03058,10102
0.018328333333333332,0.0212954,0.029186999999999998,0.032779857142857145,10103
0.020225,0.028044333333333334,0.023100199999999998,0.02806133333333333,10104
0.033106,0.022345,0.020917166666666667,0.03296062499999999,10105
0.02297075,0.029635500000000002,0.036187625,0.03229125,10106
0,0.0225646,0.034699,0.032371125,10107
0.03557633333333333,0.03908466666666666,0.028998,0.034758,10108
0.0132865,0.026733999999999997,0.0317095,0.030184777777777776,10109
0.024235,0.0259068,0.034563500000000004,0.0321535,10110
0.0383285,0.03870783333333334,0.029681375,0.029253750000000002,10111
0.01302,0.031620333333333334,0.035285333333333335,0.033285166666666664,10112
0.02328766666666667,0.01998866666666667,0.02126642857142857,0.031143428571428572,10113
0.02018475,0.023214428571428573,0.03841683333333333,0.02628825,10114
0.0489635,0.0352115,0.02154342857142857,0.034855,10115
0.018217,0.036557,0.021046000000000002,0.030518555555555556,10116
0.045633,0.017088333333333334,0.039451,0.029977,10117
0.016525333333333333,0.013539,0.031736999999999994,0.03649714285714285,10118
0.029347,0.033350599999999994,0.043936625,0.027443142857142857,10119
0.02289925,0.03186533333333333,0.028645714285714285,0.023313555555555556,10120
0.024002199999999998,0.02890925,0.030638166666666664,0.024493714285714285,10121
0.022942,0.0229824,0.028014333333333336,0.026037428571428572,10122
0.0198025,0.027803,0.023378714285714284,0.02548885714285714,10123
0.0244668,0.026736800000000005,0.02351375,0.031390714285714286,10124
0.022272666666666666,0.0269862,0.022746333333333337,0.02428871428571428,10125
0.02397825,0.0306585,0.021920285714285715,0.038605875,10126
0.032036,0.022943,0.0188928,0.02814044444444445,10127
0.014606,0.025974600000000004,0.028584,0.036995,10128
0.0265955,0.012595499999999999,0.02639471428571429,0.028149444444444442,10129
0.0080745,0.023300333333333336,0.031719285714285714,0.042286500000000005,10130
0.038247500000000004,0.029810399999999997,0.027851714285714285,0.032785999999999996,10131
0.029414,0.026575833333333337,0.021128666666666667,0.025608799999999998,10132
0.026453,0.0307665,0.024295857142857143,0.03628699999999999,10133
0.037451,0.0280855,0.027387166666666667,0.025843833333333333,10134
0.023323,0.03132325,0.03684316666666667,0.027408857142857145,10135
0.0356515,0.032519200000000005,0.03576316666666667,0.035207999999999996,10136
0.020018666666666667,0.01639525,0.025020874999999998,0.021733428571428574,10137
0.025703666666666666,0.029867499999999998,0.02393125,0.03450788888888889,10138
0.02282033333333333,0.01825325,0.035988200000000005,0.03703825,10139
0.027715,0.019869666666666667,0.03519442857142858,0.029280333333333335,10140
0.0260065,0.038985,0.0350868,0.03504228571428571,10141
0.009875666666666666,0.0260282,0.02417328571428572,0.029325,10142
0.016294666666666666,0.0191416,0.027862599999999998,0.028143,10143
0.0232065,0.025675399999999998,0.030635625,0.034079000000000005,10144
0.034964499999999996,0.0286435,0.020162999999999997,0.032236857142857143,10145
0.0394005,0.0457185,0.034235714285714286,0.026862000000000004,10146
0.023014,0.031825400000000004,0.038691555555555555,0.04241244444444445,10147
0.022557333333333335,0.04494133333333333,0.043154,0.030898750000000003,10148
0.035477999999999996,0.029644999999999998,0.03467928571428571,0.03101042857142857,10149
0,0.018487999999999997,0.029441333333333333,0.022106,10150
0.028216,0.020495666666666666,0.024405285714285713,0.030992285714285715,10151
0.03305,0.023542749999999998,0.028730833333333334,0.028966999999999996,10152
0.029594500000000003,0.025135400000000002,0.03221271428571428,0.028479099999999997,10153
0.017402,0.031948199999999996,0.0233075,0.028900777777777775,10154
0.025507000000000002,0.0525092,0.030014600000000002,0.037227625,10155
0.02822266666666667,0.041099000000000004,0.031623,0.03540533333333332,10156
0.02275,0.0373668,0.030261166666666662,0.047838428571428566,10157
0.012763,0.022867400000000003,0.03784357142857143,0.022763125,10158
0.014744,0.024802,0.02654475,0.027730375,10159
0.008931,0.024830666666666668,0.029410222222222226,0.03453977777777777,10160
0.030527666666666665,0.03139260000000001,0.03390785714285714,0.027765571428571428,10161
0.002542,0.029475166666666667,0.025838333333333335,0.0368806,10162
0.020971,0.03504066666666667,0.025523714285714285,0.028694875,10163
0.016297666666666665,0.022552500000000003,0.03706583333333333,0.03814311111111111,10164
0.0243875,0,0.027209166666666663,0.029003875,10165
0.020674666666666664,0.04152825,0.025528000000000002,0.03566333333333333,10166
0.018653,0.024135,0.03400871428571429,0.02651971428571429,10167
0.029584,0.015731250000000002,0.034749999999999996,0.032285625,10168
0.027653666666666663,0.020831,0.03467766666666667,0.028484666666666665,10169
0.038179000000000005,0.016643666666666668,0.024131333333333334,0.029495285714285713,10170
0.030467,0.026583500000000003,0.018827857142857143,0.023157125,10171
0.020111666666666667,0.0146995,0.026345000000000004,0.034506375,10172
0.019295,0.03795325,0.026995,0.029385428571428573,10173
0.025182,0.032452800000000004,0.0199655,0.021443285714285713,10174
0.027351,0.017566500000000002,0.025126799999999998,0.038350555555555554,10175
0.023316666666666666,0.027289,0.022213,0.022764428571428574,10176
0.013369,0.023748000000000002,0.031952600000000005,0.028207749999999997,10177
0.027516666666666665,0.022078,0.032093666666666666,0.0344812,10178
0.027466666666666667,0.030133285714285717,0.02674666666666667,0.030750714285714287,10179
0.015628,0.037283,0.03735399999999999,0.026428375,10180
0.009567,0.02529,0.029437375,0.031633375,10181
0.018817333333333335,0.0231525,0.02843622222222222,0.02753814285714286,10182
0.0124195,0.030366499999999998,0.04062916666666667,0.031866375,10183
0.020474,0.022499857142857144,0.025992428571428573,0.032746625,10184
0.017961666666666667,0.023060666666666663,0.020655333333333335,0.029884,10185
0.032303,0.026803142857142855,0.033503,0.04071757142857143,10186
0,0.0344326,0.029501125,0.03476744444444444,10187
0.039599,0.046366500000000005,0.026032875,0.03326685714285714,10188
0.043864,0.0456086,0.031217125000000002,0.030160799999999998,10189
0.03576,0.0366525,0.030678222222222218,0.03295485714285714,10190
0.022872,0.032938,0.023872249999999998,0.023419999999999996,10191
0.03426066666666667,0.02439425,0.028327333333333333,0.02848288888888889,10192
0.026739000000000002,0.0245526,0.029081625,0.027036375,10193
0.020668,0.019854000000000004,0.031403428571428575,0.029897000000000003,10194
0.013810666666666667,0.042477571428571434,0.02090842857142857,0.030774999999999997,10195
0.0236022,0.030173333333333333,0.02947033333333333,0.032111,10196
0,0.0208014,0.02910625,0.026539857142857146,10197
0.02502666666666667,0.023197999999999996,0.030361625,0.0393348,10198
0.019507,0.03632085714285715,0.0332055,0.022831,10199

lsgo,Overhead
200,300,400,500,seed
31.333333333333332,50.0,30.0,12.8,10001
31.0,27.75,21.4,17.857142857142858,10002
16.75,21.75,28.666666666666668,18.428571428571427,10003
35.333333333333336,25.833333333333332,24.166666666666668,18.375,10004
61.0,23.4,14.375,18.142857142857142,10005
38.0,18.166666666666668,25.0,19.0,10006
25.666666666666668,30.0,25.375,16.0,10007
31.0,23.0,21.166666666666668,21.333333333333332,10008
45.5,20.5,27.142857142857142,26.5,10009
29.666666666666668,18.833333333333332,28.75,16.0,10010
31.0,34.75,14.333333333333334,16.666666666666668,10011
21.25,45.333333333333336,15.25,13.25,10012
76.0,37.333333333333336,12.555555555555555,23.0,10013
34.0,24.6,24.8,25.0,10014
39.666666666666664,22.2,21.714285714285715,15.333333333333334,10015
26.333333333333332,21.6,28.5,17.77777777777778,10016
45.0,23.75,13.7,16.333333333333332,10017
77.0,80.0,26.2,25.5,10018
69.0,31.0,34.2,16.11111111111111,10019
45.0,34.75,17.444444444444443,13.555555555555555,10020
37.0,37.333333333333336,22.666666666666668,17.5,10021
40.5,17.0,28.2,19.5,10022
28.5,19.166666666666668,21.0,21.833333333333332,10023
38.0,79.0,18.714285714285715,15.8,10024
45.5,28.75,23.142857142857142,19.142857142857142,10025
46.333333333333336,34.333333333333336,20.428571428571427,16.5,10026
30.666666666666668,25.25,15.333333333333334,16.625,10027
40.5,20.8,24.25,15.75,10028
37.5,25.25,36.75,16.375,10029
36.0,26.4,18.125,19.0,10030
88.0,63.0,19.666666666666668,19.5,10031
54.5,55.5,15.25,28.857142857142858,10032
79.5,20.333333333333332,28.0,13.88888888888889,10033
24.0,42.0,18.333333333333332,15.555555555555555,10034
42.0,51.333333333333336,17.0,17.6,10035
23.5,19.4,31.0,15.88888888888889,10036
23.333333333333332,33.333333333333336,17.5,17.875,10037
34.0,19.333333333333332,21.571428571428573,20.75,10038
49.0,38.5,17.125,26.571428571428573,10039
34.0,28.5,17.555555555555557,20.1,10040
51.0,24.4,19.75,22.0,10041
68,39.25,21.833333333333332,17.0,10042
105.0,23.0,19.333333333333332,20.285714285714285,10043
28.5,34.333333333333336,25.0,12.25,10044
58.0,13.714285714285714,15.333333333333334,15.428571428571429,10045
24.333333333333332,21.5,28.0,17.875,10046
50.0,39.25,24.5,17.77777777777778,10047
34.0,25.4,23.666666666666668,19.77777777777778,10048
35.0,37.333333333333336,16.375,17.857142857142858,10049
34.5,19.8,16.0,16.428571428571427,10051
27.333333333333332,44.0,21.166666666666668,15.666666666666666,10052
21.333333333333332,21.4,20.166666666666668,14.833333333333334,10053
20.333333333333332,31.2,19.0,17.75,10054
22.0,38.666666666666664,25.833333333333332,13.5,10055
35.5,33.25,28.25,16.5,10056
52,20.571428571428573,14.444444444444445,12.75,10057
51.0,24.4,30.875,14.333333333333334,10058
22.75,31.4,22.666666666666668,32.333333333333336,10059
41.5,21.5,31.285714285714285,20.5,10060
55.0,21.166666666666668,19.571428571428573,23.0,10061
33.0,21.166666666666668,17.5,17.5,10062
66.0,24.166666666666668,21.285714285714285,15.833333333333334,10063
34.666666666666664,32.75,24.0,22.77777777777778,10064
20.0,35.5,20.714285714285715,20.142857142857142,10065
23.333333333333332,36.666666666666664,20.857142857142858,20.5,10066
70.0,29.2,22.4,21.875,10067
47.5,20.333333333333332,21.0,15.222222222222221,10068
29.0,26.4,16.166666666666668,17.875,10069
22.5,23.0,22.5,16.22222222222222,10070
28.0,24.6,17.625,17.714285714285715,10071
33.0,54.666666666666664,20.25,18.5,10072
33.0,28.8,22.625,23.5,10073
18.25,39.0,14.625,21.142857142857142,10074
43.0,26.0,15.125,30.142857142857142,10075
26.5,26.0,16.285714285714285,26.142857142857142,10076
39.0,23.166666666666668,18.714285714285715,18.444444444444443,10077
25.5,16.666666666666668,25.0,18.375,10078
26.666666666666668,18.714285714285715,20.0,19.0,10079
84.0,24.25,21.666666666666668,25.857142857142858,10080
27.333333333333332,27.0,20.285714285714285,21.833333333333332,10081
27.666666666666668,20.2,20.125,13.88888888888889,10082
54.5,21.0,23.875,15.125,10083
56.0,34.0,22.333333333333332,15.333333333333334,10084
24.0,37.666666666666664,15.428571428571429,19.0,10085
42.5,30.25,17.0,19.25,10086
34.333333333333336,21.333333333333332,25.2,20.625,10087
56.0,22.5,20.125,18.5,10088
35.666666666666664,21.6,17.666666666666668,21.6,10089
52.5,26.8,24.0,19.166666666666668,10090
20.75,16.0,15.714285714285714,13.0,10091
49.5,31.4,33.75,51.0,10092
45.0,21.2,19.571428571428573,23.285714285714285,10093
34.0,43.333333333333336,26.0,20.714285714285715,10094
48.0,48.0,32.333333333333336,17.428571428571427,10095
98.0,13.285714285714286,16.666666666666668,19.714285714285715,10096
48.0,23.2,23.285714285714285,28.333333333333332,10097
47.0,26.2,21.5,16.428571428571427,10098
26.75,23.0,23.666666666666668,18.571428571428573,10099
33.5,24.25,27.714285714285715,18.142857142857142,10101
38.0,25.0,21.0,17.75,10102
26.333333333333332,19.8,20.375,18.142857142857142,10103
24.5,32.333333333333336,22.2,22.166666666666668,10104
77.0,19.0,17.333333333333332,19.5,10105
21.25,58.0,17.375,14.25,10106
50,17.0,27.6,21.375,10107
39.333333333333336,33.0,19.875,18.666666666666668,10108
63.0,27.0,20.125,14.88888888888889,10109
53.5,20.4,20.166666666666668,21.125,10110
41.0,24.333333333333332,17.875,24.0,10111
32.0,19.0,27.0,21.833333333333332,10112
31.333333333333332,29.666666666666668,12.428571428571429,19.428571428571427,10113
26.5,14.714285714285714,26.333333333333332,16.25,10114
35.0,45.0,15.428571428571429,20.444444444444443,10115
38.0,24.6,19.5,14.0,10116
54.5,31.0,25.166666666666668,17.88888888888889,10117
21.0,40.5,20.333333333333332,23.571428571428573,10118
19.333333333333332,27.6,24.625,18.571428571428573,10119
22.5,39.0,17.285714285714285,18.88888888888889,10120
18.2,24.5,28.5,18.428571428571427,10121
26.0,20.0,20.833333333333332,20.714285714285715,10122
35.0,131.0,19.0,16.714285714285715,10123
17.0,21.4,19.375,17.571428571428573,10124
22.666666666666668,17.4,20.833333333333332,17.285714285714285,10125
18.75,28.75,16.714285714285715,18.875,10126
96.0,27.75,23.4,14.666666666666666,10127
27.0,18.0,15.75,15.5,10128
39.5,47.0,22.714285714285715,17.666666666666668,10129
30.0,32.0,16.857142857142858,27.333333333333332,10130
39.5,26.2,20.285714285714285,28.0,10131
38.0,21.666666666666668,13.333333333333334,14.8,10132
83.0,32.25,17.428571428571427,30.5,10133
137.0,18.333333333333332,20.333333333333332,23.0,10134
25.5,28.25,25.166666666666668,13.285714285714286,10135
41.0,24.8,24.166666666666668,19.666666666666668,10136
25.666666666666668,28.25,15.625,15.428571428571429,10137
26.666666666666668,34.5,28.75,13.777777777777779,10138
24.0,24.0,26.6,23.625,10139
50.5,37.0,24.714285714285715,23.666666666666668,10140
31.5,26.0,28.8,16.0,10141
22.0,28.2,19.0,26.4,10142
23.0,17.4,25.8,18.0,10143
34.5,18.8,19.625,19.142857142857142,10144
50.0,39.5,16.285714285714285,18.571428571428573,10145
33.5,40.5,20.142857142857142,23.6,10146
31.5,32.4,18.77777777777778,16.666666666666668,10147
29.333333333333332,25.666666666666668,18.833333333333332,21.0,10148
54.0,31.0,19.857142857142858,18.0,10149
57,25.6,24.166666666666668,16.2,10150
38.0,35.333333333333336,17.571428571428573,24.857142857142858,10151
